CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
1,62,M,Single,Low,416.5,1,416.5,1.0,0.0,2023-10-21,34,Mobile App,0
2,65,M,Married,Low,1547.4199999999998,7,221.05999999999997,1.0,0.0,2023-12-05,5,Website,1
3,18,M,Single,Low,1702.98,6,283.83,1.0,0.0,2023-11-15,3,Website,0
4,21,M,Widowed,Low,917.29,5,183.458,2.0,0.0,2023-08-25,2,Website,0
5,21,M,Divorced,Medium,2001.49,8,250.18625,0.0,0.0,2023-10-27,41,Website,0
6,57,F,Divorced,Medium,1164.29,5,232.858,1.0,0.0,2023-09-17,2,Website,0
7,27,F,Married,High,86.73,1,86.73,0.0,0.0,2023-01-07,32,Mobile App,0
8,37,M,Single,Low,2046.88,7,292.4114285714286,2.0,0.0,2023-04-22,17,Online Banking,1
9,39,M,Divorced,High,1317.24,5,263.448,1.0,0.0,2023-06-27,24,Website,0
10,68,M,Married,High,1397.36,7,199.62285714285713,0.0,0.0,2023-01-13,29,Online Banking,1
11,54,M,Divorced,Medium,1733.83,5,346.76599999999996,2.0,0.0,2023-01-22,30,Online Banking,0
12,41,F,Married,Low,87.1,1,87.1,2.0,0.0,2023-12-31,43,Website,0
13,24,F,Divorced,Low,392.02,3,130.67333333333332,1.0,1.0,2023-07-05,10,Mobile App,0
14,42,M,Widowed,Medium,2843.59,9,315.95444444444445,2.0,1.0,2023-01-10,26,Online Banking,0
15,42,M,Divorced,Medium,1914.02,8,239.2525,2.0,1.0,2023-06-15,44,Online Banking,0
16,30,F,Single,Medium,2019.79,9,224.42111111111112,2.0,0.0,2023-03-15,41,Online Banking,1
17,19,M,Married,Low,1625.27,7,232.18142857142857,2.0,0.0,2023-09-03,8,Online Banking,0
18,56,F,Married,High,951.3800000000001,5,190.276,1.0,0.0,2023-11-24,37,Website,1
19,57,F,Divorced,High,1017.26,5,203.452,2.0,2.0,2023-03-08,39,Online Banking,0
20,41,M,Single,Low,2775.85,9,308.42777777777775,1.0,0.0,2023-08-15,16,Website,0
21,64,M,Divorced,High,913.02,5,182.60399999999998,0.0,0.0,2023-06-16,18,Website,0
22,42,F,Divorced,Low,1582.73,6,263.78833333333336,2.0,0.0,2023-05-06,42,Mobile App,0
23,35,F,Divorced,Low,1490.74,4,372.685,2.0,2.0,2023-07-07,19,Mobile App,0
24,55,M,Widowed,Medium,1143.22,5,228.644,1.0,1.0,2023-10-04,12,Mobile App,0
25,43,F,Married,Low,764.77,3,254.92333333333332,1.0,0.0,2023-02-15,27,Mobile App,0
26,31,M,Single,Medium,571.76,3,190.58666666666667,1.0,1.0,2023-09-29,45,Mobile App,1
27,26,M,Widowed,Medium,2210.6,8,276.325,1.0,0.0,2023-10-01,22,Mobile App,0
28,27,F,Widowed,High,1702.26,6,283.71,2.0,1.0,2023-10-26,42,Online Banking,0
29,38,F,Divorced,Medium,853.0699999999999,3,284.3566666666666,2.0,0.0,2023-09-02,34,Website,0
30,69,M,Divorced,High,706.66,2,353.33,2.0,2.0,2023-07-12,38,Website,0
31,34,M,Divorced,Low,1108.56,5,221.712,2.0,1.0,2023-08-17,23,Online Banking,0
32,69,F,Married,High,1225.52,5,245.10399999999998,0.0,0.0,2023-01-06,48,Mobile App,0
33,23,M,Divorced,High,689.0,2,344.5,1.0,0.0,2023-05-19,24,Mobile App,1
34,33,M,Widowed,High,1886.4,9,209.60000000000002,2.0,0.0,2023-04-03,44,Online Banking,0
35,65,M,Married,Low,779.8399999999999,3,259.94666666666666,1.0,1.0,2023-05-23,19,Mobile App,0
36,18,F,Widowed,Low,1321.5500000000002,6,220.25833333333335,1.0,0.0,2023-02-11,6,Online Banking,0
37,36,F,Married,Medium,3166.88,9,351.8755555555556,1.0,1.0,2023-08-28,3,Online Banking,0
38,53,F,Married,Low,874.86,3,291.62,1.0,0.0,2023-11-27,47,Online Banking,0
39,42,M,Married,Medium,1191.94,5,238.388,0.0,0.0,2023-01-20,26,Online Banking,0
40,67,F,Widowed,Low,1578.3500000000001,7,225.47857142857146,1.0,1.0,2023-10-14,20,Website,0
41,69,F,Married,High,363.22,2,181.61,1.0,0.0,2023-07-04,38,Mobile App,1
42,47,M,Widowed,Medium,530.61,3,176.87,0.0,0.0,2023-07-17,10,Mobile App,0
43,37,M,Single,Low,2213.63,7,316.23285714285714,2.0,0.0,2023-05-25,25,Mobile App,0
44,37,F,Widowed,Low,687.8199999999999,3,229.2733333333333,1.0,0.0,2023-11-13,35,Mobile App,0
45,32,F,Widowed,Low,300.42,1,300.42,1.0,1.0,2023-09-02,49,Online Banking,0
46,57,F,Married,High,134.67,1,134.67,0.0,0.0,2023-07-31,24,Online Banking,1
47,50,F,Married,Medium,1466.37,7,209.48142857142855,0.0,0.0,2023-04-19,21,Website,0
48,19,M,Divorced,Medium,1597.29,7,228.18428571428572,0.0,0.0,2023-06-12,34,Website,0
49,27,F,Single,Medium,641.48,3,213.82666666666668,0.0,0.0,2023-02-19,18,Online Banking,0
50,50,F,Single,Low,1514.62,4,378.655,2.0,1.0,2023-07-15,19,Online Banking,0
51,49,M,Divorced,Medium,549.86,3,183.28666666666666,0.0,0.0,2023-10-31,3,Mobile App,1
52,28,M,Widowed,Medium,401.25,1,401.25,0.0,0.0,2023-02-16,6,Mobile App,0
53,41,F,Widowed,Low,1255.34,7,179.3342857142857,0.0,0.0,2023-10-02,20,Mobile App,0
54,53,F,Married,Low,461.21000000000004,2,230.60500000000002,2.0,1.0,2023-01-20,22,Online Banking,0
55,29,F,Single,Low,1129.35,5,225.86999999999998,0.0,0.0,2023-08-18,33,Website,0
56,68,F,Married,Low,1443.46,5,288.692,0.0,0.0,2023-08-20,14,Mobile App,0
57,46,F,Divorced,High,597.75,3,199.25,1.0,1.0,2023-07-20,44,Online Banking,0
58,52,M,Single,High,2215.82,6,369.30333333333334,2.0,1.0,2023-04-17,9,Online Banking,0
59,18,M,Married,Medium,292.51,3,97.50333333333333,0.0,0.0,2023-12-11,45,Online Banking,0
60,18,F,Single,High,781.09,4,195.2725,2.0,0.0,2023-03-02,25,Mobile App,0
61,54,M,Single,Low,678.97,3,226.32333333333335,1.0,1.0,2023-12-27,47,Website,1
62,23,F,Married,High,840.0,4,210.0,2.0,1.0,2023-08-27,16,Mobile App,0
63,56,M,Married,Low,2205.11,9,245.01222222222225,0.0,0.0,2023-05-26,7,Mobile App,0
64,58,F,Single,High,965.21,3,321.7366666666667,0.0,0.0,2023-06-03,11,Online Banking,0
65,35,F,Divorced,Low,1359.8899999999999,5,271.97799999999995,0.0,0.0,2023-09-25,27,Mobile App,0
66,33,M,Widowed,Medium,1409.11,8,176.13875,0.0,0.0,2023-08-17,40,Online Banking,0
67,22,F,Single,Medium,701.76,4,175.44,2.0,0.0,2023-07-23,17,Online Banking,0
68,59,F,Divorced,High,886.4799999999999,4,221.61999999999998,2.0,1.0,2023-07-25,5,Website,1
69,60,F,Single,Low,1038.53,4,259.6325,1.0,0.0,2023-11-13,29,Mobile App,0
70,49,F,Married,Medium,2453.98,7,350.56857142857143,0.0,0.0,2023-03-15,10,Mobile App,0
71,19,F,Divorced,Low,474.59000000000003,3,158.1966666666667,2.0,0.0,2023-08-17,47,Online Banking,1
72,19,F,Divorced,High,1080.4,6,180.0666666666667,2.0,2.0,2023-04-25,25,Online Banking,1
73,57,M,Single,Low,2254.22,9,250.46888888888887,1.0,0.0,2023-10-27,24,Online Banking,1
74,59,M,Widowed,Low,2083.79,8,260.47375,1.0,1.0,2023-02-19,44,Mobile App,0
75,53,F,Single,High,769.97,4,192.4925,1.0,0.0,2023-06-17,12,Mobile App,1
76,56,F,Widowed,Medium,883.92,4,220.98,2.0,1.0,2023-05-09,5,Website,1
77,29,M,Divorced,High,1797.06,8,224.6325,0.0,0.0,2023-10-15,29,Online Banking,0
78,64,M,Widowed,Low,816.89,3,272.2966666666667,1.0,0.0,2023-10-07,35,Mobile App,0
79,36,M,Married,High,931.3199999999999,3,310.44,1.0,1.0,2023-04-20,23,Online Banking,1
80,45,M,Widowed,High,110.82,1,110.82,0.0,0.0,2023-06-09,32,Mobile App,0
81,18,F,Widowed,Low,2181.77,8,272.72125,0.0,0.0,2023-12-03,40,Website,1
82,32,F,Divorced,High,232.38,1,232.38,0.0,0.0,2023-05-08,19,Mobile App,0
83,53,M,Widowed,Medium,1419.9199999999998,6,236.6533333333333,2.0,0.0,2023-12-31,25,Mobile App,0
84,30,M,Divorced,Medium,1545.91,5,309.182,0.0,0.0,2023-11-30,45,Online Banking,0
85,60,M,Married,High,1690.08,9,187.78666666666666,0.0,0.0,2023-08-08,37,Mobile App,0
86,38,M,Married,Low,1674.6599999999999,7,239.23714285714283,0.0,0.0,2023-10-18,1,Website,0
87,29,F,Single,High,1411.84,5,282.368,2.0,1.0,2023-11-22,43,Website,0
88,22,M,Single,High,447.34000000000003,2,223.67000000000002,0.0,0.0,2023-02-08,13,Online Banking,0
89,24,M,Single,Medium,1951.99,7,278.85571428571427,0.0,0.0,2023-09-06,12,Mobile App,0
90,22,M,Married,Medium,1229.96,6,204.99333333333334,1.0,0.0,2023-05-30,47,Online Banking,0
91,65,F,Widowed,Low,1804.74,9,200.52666666666667,2.0,0.0,2023-02-03,43,Mobile App,0
92,21,F,Divorced,Low,2265.28,8,283.16,2.0,0.0,2023-07-01,37,Mobile App,0
93,30,F,Married,Low,848.07,5,169.614,2.0,2.0,2023-10-16,42,Mobile App,0
94,54,M,Widowed,High,1113.6100000000001,3,371.2033333333334,0.0,0.0,2023-06-27,41,Website,0
95,58,F,Single,High,677.27,3,225.75666666666666,1.0,1.0,2023-06-20,12,Online Banking,0
96,32,F,Divorced,High,161.84,1,161.84,2.0,2.0,2023-02-27,36,Mobile App,0
97,33,M,Single,High,553.65,2,276.825,2.0,1.0,2023-12-20,38,Website,0
98,38,F,Divorced,Low,893.76,5,178.752,1.0,0.0,2023-05-23,9,Mobile App,0
99,53,M,Widowed,Low,889.75,5,177.95,0.0,0.0,2023-02-10,14,Online Banking,0
100,41,F,Married,Low,1108.56,4,277.14,2.0,1.0,2023-06-02,45,Online Banking,1
101,33,F,Single,High,492.35,1,492.35,2.0,0.0,2023-01-15,35,Online Banking,0
102,31,M,Married,High,2029.96,6,338.32666666666665,2.0,1.0,2023-01-14,32,Online Banking,0
103,39,M,Widowed,Low,2297.73,9,255.30333333333334,2.0,0.0,2023-04-27,46,Mobile App,0
104,66,F,Widowed,Medium,2666.84,9,296.3155555555556,2.0,0.0,2023-03-23,3,Online Banking,1
105,67,F,Widowed,Low,1863.6,8,232.95,2.0,0.0,2023-12-24,30,Website,0
106,23,M,Married,High,875.08,3,291.6933333333333,2.0,1.0,2023-07-20,49,Mobile App,0
107,59,F,Married,High,1542.76,6,257.12666666666667,0.0,0.0,2023-01-27,7,Online Banking,1
108,53,M,Divorced,Low,494.30999999999995,2,247.15499999999997,2.0,0.0,2023-03-24,1,Mobile App,1
109,18,M,Married,Medium,1274.7,6,212.45000000000002,2.0,1.0,2023-04-28,20,Mobile App,0
110,49,M,Married,Medium,723.0,3,241.0,2.0,0.0,2023-10-10,25,Website,1
111,23,F,Widowed,High,613.1800000000001,2,306.59000000000003,1.0,0.0,2023-06-17,33,Website,1
112,48,F,Divorced,High,750.17,3,250.05666666666664,1.0,0.0,2023-10-16,35,Website,0
113,18,F,Married,High,1834.01,7,262.00142857142856,1.0,1.0,2023-04-12,44,Online Banking,0
114,67,F,Married,Low,2133.28,8,266.66,0.0,0.0,2023-08-02,24,Website,0
115,68,F,Widowed,High,653.62,5,130.724,0.0,0.0,2023-09-21,14,Mobile App,0
116,54,M,Married,High,1504.28,7,214.89714285714285,1.0,1.0,2023-08-20,39,Mobile App,0
117,52,F,Widowed,High,448.48,2,224.24,0.0,0.0,2023-12-25,44,Online Banking,0
118,66,M,Divorced,Medium,1625.39,6,270.89833333333337,1.0,0.0,2023-10-01,34,Online Banking,0
119,47,M,Widowed,Medium,2012.3300000000002,8,251.54125000000002,2.0,1.0,2023-03-29,18,Mobile App,1
120,21,F,Widowed,High,1168.79,6,194.79833333333332,2.0,1.0,2023-02-23,2,Online Banking,0
121,52,M,Divorced,Medium,1073.01,5,214.602,2.0,2.0,2023-09-09,38,Mobile App,0
122,60,F,Single,Medium,2825.52,9,313.94666666666666,1.0,0.0,2023-06-14,17,Mobile App,1
123,31,M,Widowed,Medium,938.58,3,312.86,2.0,0.0,2023-03-15,23,Mobile App,1
124,66,M,Married,Medium,2283.88,7,326.2685714285714,2.0,0.0,2023-02-19,33,Website,0
125,57,M,Widowed,Low,744.89,2,372.445,0.0,0.0,2023-06-21,28,Online Banking,0
126,39,F,Divorced,Medium,2323.02,9,258.11333333333334,0.0,0.0,2023-05-14,15,Website,0
127,27,F,Married,Medium,1976.17,8,247.02125,1.0,0.0,2023-01-18,11,Website,0
128,18,F,Divorced,Medium,630.2,2,315.1,2.0,2.0,2023-07-07,23,Website,1
129,28,F,Widowed,Medium,243.55,2,121.775,1.0,0.0,2023-03-21,13,Website,0
130,68,M,Divorced,Low,552.23,2,276.115,1.0,0.0,2023-02-25,47,Mobile App,0
131,61,F,Divorced,Low,2726.7,8,340.8375,1.0,0.0,2023-09-24,11,Website,0
132,41,F,Single,High,1879.94,9,208.88222222222223,0.0,0.0,2023-06-15,36,Website,0
133,20,M,Widowed,Medium,896.27,4,224.0675,1.0,0.0,2023-04-13,38,Mobile App,0
134,52,M,Widowed,Medium,1570.08,6,261.68,1.0,0.0,2023-01-05,27,Mobile App,0
135,53,F,Widowed,High,441.75,2,220.875,0.0,0.0,2023-06-19,18,Mobile App,0
136,48,M,Widowed,Low,419.86,2,209.93,0.0,0.0,2023-11-07,40,Mobile App,0
137,21,F,Married,High,431.47,1,431.47,0.0,0.0,2023-06-19,38,Online Banking,1
138,36,M,Divorced,Low,2804.65,8,350.58125,1.0,0.0,2023-03-20,34,Online Banking,0
139,64,F,Widowed,High,2045.49,7,292.21285714285716,2.0,0.0,2023-06-03,22,Website,0
140,53,M,Married,High,1024.23,3,341.41,1.0,0.0,2023-10-21,18,Mobile App,0
141,38,F,Widowed,Medium,2483.75,7,354.82142857142856,2.0,2.0,2023-06-28,41,Online Banking,0
142,35,M,Divorced,High,1391.99,5,278.398,1.0,0.0,2023-04-27,18,Mobile App,0
143,68,F,Widowed,Low,343.27,2,171.635,1.0,0.0,2023-12-25,13,Website,0
144,45,F,Married,Low,419.85,1,419.85,1.0,0.0,2023-02-18,39,Online Banking,1
145,32,F,Married,High,1768.7,5,353.74,2.0,1.0,2023-10-11,16,Online Banking,0
146,59,F,Divorced,Low,1373.73,5,274.746,0.0,0.0,2023-12-12,8,Mobile App,0
147,19,F,Widowed,High,2260.34,8,282.5425,2.0,1.0,2023-09-02,34,Mobile App,0
148,54,F,Married,Medium,13.04,1,13.04,2.0,1.0,2023-03-09,29,Website,0
149,28,M,Single,Medium,444.84,1,444.84,1.0,1.0,2023-02-17,6,Online Banking,0
150,40,F,Widowed,Medium,1193.26,8,149.1575,0.0,0.0,2023-06-29,38,Mobile App,0
151,61,M,Single,Medium,334.2,1,334.2,2.0,0.0,2023-06-02,36,Mobile App,0
152,58,F,Married,High,1448.8,7,206.97142857142856,0.0,0.0,2023-09-30,48,Mobile App,0
153,29,M,Married,Low,1735.16,5,347.03200000000004,1.0,1.0,2023-01-26,42,Online Banking,0
154,20,F,Divorced,High,1753.55,7,250.50714285714284,0.0,0.0,2023-04-19,26,Mobile App,0
155,69,M,Divorced,Low,1883.08,8,235.385,2.0,2.0,2023-04-08,18,Website,0
156,34,F,Widowed,High,702.9200000000001,7,100.41714285714286,0.0,0.0,2023-06-30,11,Mobile App,0
157,50,M,Married,Low,2412.6800000000003,7,344.66857142857145,0.0,0.0,2023-06-13,27,Mobile App,0
158,18,F,Married,Low,1471.29,7,210.18428571428572,0.0,0.0,2023-10-03,30,Online Banking,0
159,56,M,Married,High,25.75,1,25.75,2.0,1.0,2023-05-11,18,Website,0
160,37,M,Married,Medium,2053.13,8,256.64125,2.0,1.0,2023-05-02,43,Online Banking,1
161,64,M,Single,High,1983.84,6,330.64,1.0,1.0,2023-07-24,4,Mobile App,0
162,60,F,Married,Medium,425.88,3,141.96,2.0,1.0,2023-06-11,6,Mobile App,0
163,69,M,Divorced,High,1064.88,3,354.96000000000004,2.0,0.0,2023-01-13,22,Mobile App,0
164,58,F,Widowed,Low,955.49,5,191.098,1.0,0.0,2023-11-25,2,Website,1
165,31,F,Widowed,Medium,181.34,1,181.34,0.0,0.0,2023-03-01,47,Mobile App,0
166,48,F,Widowed,Low,1241.5,5,248.3,1.0,0.0,2023-08-03,48,Online Banking,0
167,42,F,Single,Low,2356.35,8,294.54375,1.0,0.0,2023-03-03,40,Website,0
168,20,M,Married,Low,1126.93,4,281.7325,2.0,2.0,2023-08-29,32,Website,1
169,21,F,Widowed,High,2164.75,9,240.52777777777777,1.0,0.0,2023-06-18,39,Mobile App,0
170,48,M,Divorced,Low,1448.33,7,206.9042857142857,1.0,0.0,2023-10-12,21,Website,1
171,52,F,Single,High,2532.71,7,361.8157142857143,1.0,0.0,2023-05-04,8,Mobile App,0
172,61,M,Married,Medium,1972.76,6,328.79333333333335,2.0,1.0,2023-12-12,25,Website,0
173,31,F,Married,Low,606.09,3,202.03,1.0,0.0,2023-10-22,41,Mobile App,0
174,66,F,Married,Medium,1801.46,7,257.3514285714286,1.0,1.0,2023-03-09,36,Mobile App,1
175,58,M,Married,Medium,1218.9,7,174.12857142857143,2.0,0.0,2023-11-27,4,Website,0
176,26,F,Single,High,936.78,6,156.13,0.0,0.0,2023-09-23,15,Website,1
177,37,F,Divorced,Medium,429.79,1,429.79,1.0,0.0,2023-03-05,28,Website,0
178,49,F,Married,High,741.63,3,247.21,0.0,0.0,2023-05-06,20,Website,0
179,26,F,Single,High,412.58000000000004,2,206.29000000000002,0.0,0.0,2023-09-06,38,Website,0
180,44,F,Single,Medium,1985.93,7,283.70428571428573,0.0,0.0,2023-01-30,6,Online Banking,0
181,20,F,Divorced,Medium,715.6800000000001,2,357.84000000000003,0.0,0.0,2023-04-22,30,Mobile App,0
182,21,F,Single,Medium,1491.65,5,298.33000000000004,2.0,0.0,2023-06-12,32,Online Banking,0
183,62,F,Single,High,1135.44,3,378.48,1.0,0.0,2023-04-21,49,Online Banking,1
184,32,M,Widowed,High,97.19,2,48.595,0.0,0.0,2023-04-14,41,Online Banking,0
185,50,F,Widowed,Medium,1284.89,6,214.14833333333334,2.0,1.0,2023-10-23,4,Online Banking,0
186,22,M,Divorced,High,460.87,3,153.62333333333333,0.0,0.0,2023-10-18,35,Mobile App,0
187,21,F,Widowed,Medium,513.26,2,256.63,2.0,1.0,2023-01-09,30,Mobile App,0
188,63,M,Single,High,1768.25,6,294.7083333333333,2.0,0.0,2023-03-29,49,Mobile App,0
189,29,M,Single,High,574.4699999999999,3,191.48999999999998,2.0,0.0,2023-06-21,41,Mobile App,0
190,40,M,Divorced,Low,1417.97,7,202.56714285714287,1.0,0.0,2023-04-01,22,Website,1
191,31,F,Single,Low,1942.65,7,277.5214285714286,2.0,0.0,2023-02-15,2,Website,0
192,63,F,Divorced,Medium,1172.53,3,390.8433333333333,2.0,1.0,2023-07-07,12,Website,0
193,29,M,Widowed,Low,270.34,1,270.34,2.0,0.0,2023-05-11,34,Website,0
194,34,F,Widowed,High,1388.97,5,277.794,0.0,0.0,2023-10-23,34,Website,0
195,42,F,Married,Medium,1711.71,6,285.285,2.0,0.0,2023-03-07,14,Website,0
196,47,M,Widowed,Low,2134.16,8,266.77,2.0,1.0,2023-01-22,39,Website,0
197,39,F,Married,Medium,925.4300000000001,4,231.35750000000002,2.0,1.0,2023-03-16,39,Online Banking,1
198,64,M,Married,Medium,1461.25,7,208.75,0.0,0.0,2023-06-21,45,Online Banking,0
199,43,M,Married,High,1270.25,6,211.70833333333334,2.0,1.0,2023-01-08,6,Website,0
200,34,F,Single,Low,1702.06,6,283.6766666666667,2.0,1.0,2023-02-10,8,Online Banking,0
201,37,M,Married,High,956.5799999999999,3,318.85999999999996,2.0,0.0,2023-08-14,27,Online Banking,1
202,51,F,Widowed,Medium,336.18,1,336.18,2.0,0.0,2023-03-07,12,Mobile App,0
203,58,F,Divorced,Medium,1767.9,6,294.65000000000003,2.0,2.0,2023-04-16,21,Website,0
204,50,F,Widowed,Medium,454.14,2,227.07,2.0,0.0,2023-05-08,38,Online Banking,0
205,54,F,Divorced,Low,741.9699999999999,4,185.49249999999998,0.0,0.0,2023-01-27,4,Mobile App,0
206,24,M,Widowed,High,99.58,1,99.58,0.0,0.0,2023-11-27,25,Mobile App,0
207,39,F,Divorced,High,1799.17,8,224.89625,0.0,0.0,2023-03-28,43,Website,0
208,49,F,Widowed,Low,436.89,2,218.445,0.0,0.0,2023-06-03,24,Online Banking,0
209,31,F,Divorced,High,1328.06,4,332.015,0.0,0.0,2023-10-12,12,Mobile App,0
210,25,M,Married,High,1727.27,7,246.75285714285715,0.0,0.0,2023-07-24,29,Online Banking,0
211,42,M,Divorced,Medium,1222.21,6,203.70166666666668,0.0,0.0,2023-03-03,35,Online Banking,0
212,33,F,Married,Medium,1047.61,7,149.6585714285714,1.0,0.0,2023-06-14,37,Website,0
213,59,F,Widowed,Medium,2092.89,7,298.9842857142857,1.0,1.0,2023-02-23,30,Website,1
214,36,F,Divorced,Low,734.1,2,367.05,0.0,0.0,2023-11-02,41,Online Banking,0
215,58,F,Divorced,Medium,1343.7,6,223.95000000000002,2.0,1.0,2023-11-07,42,Online Banking,0
216,33,F,Widowed,High,1570.8600000000001,5,314.172,2.0,0.0,2023-09-06,35,Mobile App,0
217,29,M,Married,Low,2576.78,8,322.0975,1.0,0.0,2023-08-14,1,Online Banking,1
218,56,F,Married,High,1766.57,7,252.36714285714285,0.0,0.0,2023-06-12,40,Mobile App,0
219,65,M,Single,Low,1624.32,4,406.08,0.0,0.0,2023-07-18,26,Online Banking,0
220,47,M,Single,High,1030.46,3,343.4866666666667,0.0,0.0,2023-11-12,35,Online Banking,0
221,19,F,Single,Low,1277.29,4,319.3225,1.0,1.0,2023-06-16,42,Mobile App,1
222,49,M,Divorced,High,1702.45,7,243.20714285714286,0.0,0.0,2023-06-03,7,Website,0
223,62,F,Divorced,Medium,1736.26,6,289.37666666666667,1.0,0.0,2023-07-22,4,Online Banking,0
224,42,M,Divorced,Low,2520.32,8,315.04,0.0,0.0,2023-05-16,5,Website,0
225,42,M,Widowed,High,2650.29,8,331.28625,2.0,0.0,2023-07-15,39,Online Banking,0
226,21,F,Single,High,1461.18,7,208.74,1.0,0.0,2023-03-10,11,Mobile App,0
227,36,M,Widowed,High,1250.35,7,178.62142857142857,0.0,0.0,2023-11-08,15,Online Banking,1
228,65,F,Single,High,2185.36,6,364.2266666666667,2.0,0.0,2023-10-16,32,Website,0
229,21,F,Single,Medium,2559.03,9,284.3366666666667,1.0,0.0,2023-12-23,37,Website,0
230,60,F,Divorced,Medium,1468.07,6,244.6783333333333,2.0,2.0,2023-09-04,9,Online Banking,1
231,30,F,Married,Low,1353.42,4,338.355,0.0,0.0,2023-02-20,47,Online Banking,1
232,56,F,Single,Low,2082.19,8,260.27375,2.0,0.0,2023-09-08,32,Online Banking,0
233,53,F,Married,High,817.4200000000001,3,272.47333333333336,2.0,0.0,2023-09-18,33,Website,0
234,40,M,Widowed,Low,1576.7,8,197.0875,0.0,0.0,2023-06-19,23,Online Banking,1
235,23,M,Divorced,High,770.5,3,256.8333333333333,2.0,0.0,2023-12-28,15,Mobile App,0
236,41,F,Single,Low,1482.99,6,247.165,2.0,1.0,2023-09-25,30,Online Banking,1
237,61,M,Divorced,Low,398.99,1,398.99,0.0,0.0,2023-01-13,16,Online Banking,1
238,50,M,Widowed,High,762.4399999999999,3,254.14666666666665,1.0,0.0,2023-09-20,22,Mobile App,1
239,29,F,Married,Medium,2654.84,9,294.9822222222222,1.0,1.0,2023-10-09,43,Mobile App,1
240,58,M,Divorced,High,859.47,2,429.735,1.0,1.0,2023-07-27,30,Online Banking,0
241,38,F,Divorced,Medium,2185.9300000000003,9,242.88111111111115,1.0,1.0,2023-12-19,1,Mobile App,0
242,28,F,Single,Low,726.73,3,242.24333333333334,2.0,1.0,2023-02-16,35,Online Banking,1
243,61,M,Married,Medium,2362.18,9,262.46444444444444,1.0,0.0,2023-12-09,18,Website,0
244,55,F,Widowed,High,1649.9,7,235.70000000000002,2.0,2.0,2023-06-21,15,Online Banking,0
245,46,F,Single,Low,2965.09,9,329.45444444444445,0.0,0.0,2023-05-18,21,Online Banking,0
246,65,F,Divorced,Medium,1171.1399999999999,4,292.78499999999997,1.0,0.0,2023-03-24,40,Mobile App,0
247,58,F,Divorced,Medium,1887.6799999999998,7,269.6685714285714,2.0,1.0,2023-12-24,2,Online Banking,0
