CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
248,20,M,Married,High,1519.1399999999999,5,303.828,1.0,1.0,2023-08-26,30,Online Banking,1
249,45,F,Widowed,Low,356.39,1,356.39,1.0,1.0,2023-02-06,40,Website,0
250,37,M,Widowed,Low,1607.36,7,229.62285714285713,1.0,0.0,2023-01-09,32,Website,0
251,43,F,Divorced,Medium,1968.79,7,281.2557142857143,1.0,1.0,2023-03-24,28,Website,1
252,41,M,Widowed,Medium,980.71,4,245.1775,0.0,0.0,2023-08-11,11,Online Banking,1
253,69,M,Single,Medium,1319.11,5,263.822,1.0,1.0,2023-12-03,7,Online Banking,0
254,64,F,Married,Low,2220.26,9,246.6955555555556,2.0,1.0,2023-08-25,1,Mobile App,1
255,38,M,Divorced,Medium,2672.69,7,381.8128571428571,1.0,1.0,2023-06-17,43,Mobile App,0
256,47,F,Widowed,Medium,208.67,1,208.67,2.0,0.0,2023-08-26,28,Mobile App,0
257,21,F,Widowed,Low,92.62,1,92.62,1.0,0.0,2023-01-31,39,Website,0
258,53,M,Single,Low,832.85,4,208.2125,2.0,1.0,2023-06-17,19,Mobile App,0
259,57,M,Widowed,High,1469.67,6,244.94500000000002,1.0,0.0,2023-03-16,39,Online Banking,0
260,27,M,Single,Low,2395.72,8,299.465,1.0,0.0,2023-08-24,32,Website,1
261,27,M,Married,Low,489.07,1,489.07,1.0,1.0,2023-05-29,49,Online Banking,1
262,59,F,Divorced,High,2940.59,9,326.7322222222222,2.0,0.0,2023-02-04,30,Website,1
263,41,M,Single,Low,13.04,1,13.04,2.0,1.0,2023-12-28,2,Website,0
264,21,F,Widowed,High,525.02,2,262.51,1.0,0.0,2023-03-08,44,Online Banking,0
265,64,M,Widowed,Low,1511.8700000000001,5,302.374,0.0,0.0,2023-04-06,43,Online Banking,0
266,44,M,Married,High,459.39,1,459.39,1.0,0.0,2023-01-07,37,Online Banking,0
267,68,F,Single,Medium,461.36,3,153.78666666666666,1.0,0.0,2023-11-24,19,Online Banking,0
268,62,M,Divorced,Medium,1096.16,5,219.23200000000003,0.0,0.0,2023-12-19,26,Mobile App,0
269,21,F,Widowed,Medium,2123.87,9,235.98555555555555,2.0,0.0,2023-06-16,1,Mobile App,0
270,49,M,Single,High,734.74,3,244.91333333333333,1.0,0.0,2023-04-12,42,Mobile App,0
271,27,M,Widowed,Medium,865.97,3,288.6566666666667,0.0,0.0,2023-10-28,28,Online Banking,1
272,28,F,Divorced,Low,1170.04,8,146.255,2.0,0.0,2023-07-16,26,Online Banking,1
273,45,F,Single,High,1562.83,7,223.26142857142855,0.0,0.0,2023-08-30,40,Mobile App,0
274,63,F,Widowed,Low,1117.33,4,279.3325,1.0,0.0,2023-01-24,35,Online Banking,0
275,25,F,Divorced,Low,605.79,3,201.92999999999998,2.0,0.0,2023-06-15,3,Website,0
276,57,F,Single,Low,2069.7,7,295.6714285714285,0.0,0.0,2023-06-02,26,Online Banking,1
277,39,F,Single,High,1217.78,6,202.96333333333334,0.0,0.0,2023-07-06,33,Mobile App,0
278,51,F,Married,Low,1423.1,5,284.62,1.0,0.0,2023-02-22,22,Online Banking,0
279,62,M,Divorced,Medium,1209.94,4,302.485,1.0,0.0,2023-04-12,6,Mobile App,0
280,52,F,Single,High,836.33,4,209.0825,2.0,1.0,2023-11-19,42,Online Banking,0
281,52,M,Married,Medium,1563.95,8,195.49375,1.0,0.0,2023-12-15,34,Online Banking,0
282,42,M,Single,High,2016.68,5,403.336,1.0,0.0,2023-07-22,3,Online Banking,1
283,51,F,Widowed,Low,1362.8600000000001,5,272.572,0.0,0.0,2023-09-20,17,Online Banking,1
284,23,M,Married,Medium,1683.1299999999999,6,280.52166666666665,0.0,0.0,2023-05-15,6,Mobile App,0
285,58,M,Single,High,1026.5900000000001,5,205.31800000000004,0.0,0.0,2023-08-31,42,Mobile App,0
286,54,F,Widowed,Low,512.1899999999999,2,256.09499999999997,2.0,0.0,2023-04-03,5,Website,1
287,18,M,Widowed,Low,615.0699999999999,2,307.53499999999997,2.0,0.0,2023-06-10,20,Website,0
288,29,F,Widowed,High,2217.85,8,277.23125,2.0,1.0,2023-03-21,1,Website,0
289,52,M,Married,High,30.48,1,30.48,0.0,0.0,2023-11-14,24,Mobile App,0
290,23,M,Widowed,High,403.33,1,403.33,1.0,0.0,2023-09-15,9,Mobile App,0
291,34,F,Divorced,High,1572.74,6,262.12333333333333,2.0,1.0,2023-09-26,15,Website,0
292,26,M,Single,Medium,2429.7,8,303.7125,2.0,0.0,2023-12-06,37,Website,0
293,19,M,Divorced,High,209.68,1,209.68,0.0,0.0,2023-01-26,18,Mobile App,0
294,35,F,Widowed,Low,1882.08,6,313.68,1.0,0.0,2023-03-19,22,Online Banking,0
295,66,F,Widowed,Medium,960.99,3,320.33,0.0,0.0,2023-03-09,11,Website,0
296,53,M,Divorced,Low,261.24,1,261.24,1.0,0.0,2023-12-01,38,Mobile App,0
297,45,M,Married,Low,1714.0900000000001,8,214.26125000000002,0.0,0.0,2023-10-06,3,Mobile App,0
298,58,F,Widowed,High,1305.25,6,217.54166666666666,1.0,0.0,2023-08-23,29,Website,0
299,54,M,Widowed,Medium,9.8,1,9.8,2.0,0.0,2023-11-04,46,Mobile App,0
300,66,F,Divorced,High,926.5300000000001,4,231.63250000000002,2.0,0.0,2023-10-15,32,Website,0
301,43,F,Widowed,Low,1298.95,6,216.49166666666667,1.0,0.0,2023-10-02,34,Online Banking,0
302,21,M,Widowed,High,925.58,4,231.395,2.0,0.0,2023-02-18,8,Website,0
303,57,F,Married,High,948.96,3,316.32,1.0,1.0,2023-05-20,34,Online Banking,0
304,53,F,Married,High,695.73,3,231.91,1.0,0.0,2023-04-28,5,Online Banking,0
305,68,M,Married,High,288.26,1,288.26,0.0,0.0,2023-07-15,9,Mobile App,0
306,48,F,Married,High,2285.6,9,253.95555555555555,0.0,0.0,2023-05-03,17,Mobile App,0
307,47,M,Married,High,1416.68,4,354.17,1.0,1.0,2023-11-04,20,Mobile App,0
308,67,M,Widowed,Medium,1791.69,7,255.9557142857143,0.0,0.0,2023-10-23,42,Mobile App,0
309,51,M,Single,High,1400.5,5,280.1,1.0,0.0,2023-04-16,27,Online Banking,0
310,36,F,Widowed,Medium,1058.14,4,264.535,0.0,0.0,2023-07-05,5,Online Banking,0
311,35,M,Widowed,High,592.9,5,118.58,2.0,2.0,2023-07-07,46,Mobile App,1
312,47,M,Single,Medium,283.16,2,141.58,2.0,0.0,2023-06-23,29,Website,0
313,38,M,Divorced,Low,34.91,1,34.91,0.0,0.0,2023-06-19,11,Online Banking,0
314,20,M,Single,Medium,536.29,2,268.145,1.0,0.0,2023-03-21,26,Mobile App,0
315,23,F,Married,Medium,601.31,2,300.655,1.0,1.0,2023-10-09,23,Mobile App,1
316,55,F,Widowed,Low,649.71,8,81.21375,0.0,0.0,2023-01-28,18,Mobile App,0
317,30,M,Married,High,467.83,3,155.94333333333333,2.0,2.0,2023-06-02,20,Website,0
318,62,F,Single,High,2145.44,8,268.18,0.0,0.0,2023-09-11,44,Website,0
319,20,F,Divorced,Medium,477.46,1,477.46,0.0,0.0,2023-03-12,21,Online Banking,0
320,65,F,Divorced,High,823.75,2,411.875,2.0,1.0,2023-02-11,26,Online Banking,0
321,45,M,Widowed,High,2007.24,9,223.02666666666667,2.0,1.0,2023-10-30,32,Online Banking,0
322,39,F,Single,Low,61.98,1,61.98,2.0,0.0,2023-11-20,1,Online Banking,0
323,57,F,Married,High,839.3,4,209.825,1.0,0.0,2023-03-10,2,Website,1
324,57,F,Married,High,1369.7,6,228.28333333333333,2.0,2.0,2023-02-23,4,Mobile App,0
325,29,F,Divorced,Medium,553.79,2,276.895,2.0,2.0,2023-09-30,41,Online Banking,0
326,40,F,Widowed,High,605.89,3,201.96333333333334,0.0,0.0,2023-03-26,10,Website,0
327,48,M,Single,High,403.37,2,201.685,2.0,1.0,2023-08-27,28,Website,0
328,35,F,Married,Medium,848.26,5,169.652,0.0,0.0,2023-04-17,49,Mobile App,0
329,24,F,Divorced,Medium,2361.19,8,295.14875,1.0,0.0,2023-08-13,37,Online Banking,0
330,25,M,Widowed,Medium,2582.54,9,286.94888888888886,0.0,0.0,2023-09-18,17,Mobile App,0
331,36,M,Divorced,High,908.3199999999999,5,181.664,2.0,1.0,2023-01-02,30,Website,0
332,46,M,Widowed,High,1577.44,5,315.488,0.0,0.0,2023-12-06,6,Website,0
333,61,M,Single,High,2439.39,7,348.4842857142857,2.0,1.0,2023-12-13,11,Website,0
334,37,F,Divorced,High,1719.37,6,286.56166666666667,1.0,1.0,2023-01-18,11,Online Banking,0
335,67,F,Married,High,756.52,2,378.26,2.0,0.0,2023-12-27,2,Mobile App,1
336,59,F,Widowed,High,135.94,1,135.94,0.0,0.0,2023-01-25,20,Mobile App,0
337,47,F,Divorced,Medium,608.06,2,304.03,0.0,0.0,2023-08-26,34,Website,0
338,64,F,Widowed,Medium,13.86,1,13.86,0.0,0.0,2023-12-04,41,Mobile App,0
339,39,M,Divorced,High,682.9399999999999,4,170.73499999999999,1.0,0.0,2023-04-23,1,Website,0
340,27,F,Divorced,Low,1147.08,6,191.17999999999998,1.0,1.0,2023-09-21,48,Mobile App,0
341,43,M,Single,Medium,1022.86,6,170.47666666666666,1.0,0.0,2023-07-05,27,Online Banking,0
342,68,M,Married,High,2295.76,7,327.96571428571434,1.0,0.0,2023-10-02,26,Online Banking,1
343,50,M,Divorced,Medium,924.63,3,308.21,2.0,0.0,2023-07-26,26,Online Banking,0
344,45,F,Single,Low,1466.6,6,244.4333333333333,2.0,1.0,2023-06-27,8,Mobile App,0
345,27,F,Widowed,Medium,1980.5,8,247.5625,1.0,0.0,2023-09-08,29,Online Banking,0
346,46,M,Widowed,Medium,1641.62,6,273.6033333333333,1.0,0.0,2023-01-07,17,Online Banking,0
347,61,M,Divorced,Medium,1974.45,9,219.38333333333333,2.0,1.0,2023-07-20,33,Mobile App,0
348,35,M,Married,Medium,704.7,2,352.35,1.0,1.0,2023-11-30,1,Online Banking,0
349,59,M,Widowed,High,1376.54,6,229.42333333333332,2.0,2.0,2023-08-20,24,Mobile App,0
350,18,M,Divorced,Low,2702.27,9,300.2522222222222,1.0,1.0,2023-04-23,25,Online Banking,0
351,40,M,Widowed,High,588.68,2,294.34,1.0,1.0,2023-07-23,1,Mobile App,1
352,34,F,Single,Medium,1493.9,5,298.78000000000003,2.0,2.0,2023-09-02,26,Website,0
353,60,M,Divorced,Medium,266.08,1,266.08,2.0,0.0,2023-03-19,16,Online Banking,1
354,54,M,Divorced,Medium,324.4,3,108.13333333333333,1.0,0.0,2023-07-13,49,Online Banking,0
355,48,M,Divorced,Low,368.57,1,368.57,2.0,1.0,2023-01-06,33,Website,0
356,42,M,Single,Low,2316.37,8,289.54625,0.0,0.0,2023-07-15,28,Mobile App,0
357,21,M,Divorced,High,780.1800000000001,4,195.04500000000002,2.0,0.0,2023-09-10,45,Online Banking,0
358,69,F,Divorced,Medium,2282.8900000000003,9,253.6544444444445,1.0,1.0,2023-01-17,24,Mobile App,1
359,26,M,Single,Low,2154.17,8,269.27125,1.0,1.0,2023-05-03,36,Website,0
360,45,F,Widowed,Medium,1731.26,8,216.4075,2.0,1.0,2023-03-26,14,Online Banking,0
361,47,M,Single,High,2348.41,9,260.9344444444444,0.0,0.0,2023-04-19,49,Mobile App,0
362,64,M,Married,High,469.14,2,234.57,2.0,1.0,2023-08-14,5,Mobile App,1
363,41,F,Single,Low,1514.16,9,168.24,1.0,1.0,2023-01-01,27,Online Banking,0
364,50,M,Widowed,High,286.8,1,286.8,2.0,0.0,2023-08-28,14,Mobile App,0
365,37,F,Divorced,Low,1188.8400000000001,8,148.60500000000002,1.0,0.0,2023-10-29,24,Online Banking,1
366,26,F,Divorced,Medium,2518.16,8,314.77,0.0,0.0,2023-01-16,46,Website,0
367,25,F,Single,Low,2197.79,7,313.96999999999997,1.0,1.0,2023-09-16,28,Mobile App,0
368,41,F,Married,High,1939.2,6,323.2,0.0,0.0,2023-01-17,8,Online Banking,0
369,31,F,Single,Medium,3352.34,9,372.4822222222222,1.0,0.0,2023-02-07,35,Website,0
370,35,F,Married,High,1239.81,6,206.635,2.0,0.0,2023-06-22,47,Online Banking,0
371,18,M,Single,Medium,1454.45,5,290.89,2.0,0.0,2023-06-15,35,Website,0
372,29,F,Married,Medium,35.85,1,35.85,2.0,1.0,2023-10-26,23,Website,0
373,46,M,Married,Medium,267.09,2,133.545,1.0,1.0,2023-05-10,13,Online Banking,0
374,54,M,Divorced,Medium,2143.59,9,238.17666666666668,0.0,0.0,2023-12-25,47,Online Banking,0
375,43,F,Married,High,133.2,1,133.2,1.0,0.0,2023-08-31,17,Website,0
376,50,F,Divorced,Low,1143.8,4,285.95,1.0,1.0,2023-02-28,31,Website,0
377,60,F,Single,Medium,2366.3,8,295.7875,2.0,0.0,2023-05-11,10,Online Banking,0
378,32,M,Single,High,1333.6,4,333.4,2.0,1.0,2023-08-22,36,Website,0
379,40,F,Single,High,1582.08,8,197.76,1.0,1.0,2023-07-24,29,Online Banking,0
380,46,F,Single,High,1172.66,6,195.44333333333336,0.0,0.0,2023-06-10,16,Mobile App,0
381,38,M,Single,Low,1087.62,4,271.905,1.0,0.0,2023-07-18,33,Website,1
382,36,F,Divorced,High,2467.11,9,274.12333333333333,1.0,0.0,2023-03-01,14,Mobile App,0
383,22,M,Single,High,800.5600000000001,4,200.14000000000001,2.0,1.0,2023-08-21,7,Online Banking,0
384,40,F,Married,Low,339.16999999999996,2,169.58499999999998,2.0,1.0,2023-12-26,33,Website,0
385,53,M,Widowed,High,1338.28,4,334.57,0.0,0.0,2023-08-24,3,Mobile App,1
386,37,F,Divorced,High,773.11,4,193.2775,1.0,0.0,2023-10-23,26,Website,0
387,25,M,Married,Low,47.52,1,47.52,2.0,1.0,2023-10-30,39,Website,0
388,26,F,Widowed,Low,1787.4199999999998,8,223.42749999999998,0.0,0.0,2023-08-21,5,Online Banking,1
389,31,F,Widowed,Low,522.89,3,174.29666666666665,0.0,0.0,2023-04-04,23,Online Banking,1
390,23,M,Divorced,Medium,281.95,1,281.95,0.0,0.0,2023-02-18,33,Mobile App,0
391,18,F,Married,Low,1990.15,7,284.3071428571429,0.0,0.0,2023-07-21,30,Mobile App,0
392,26,F,Widowed,Medium,1533.34,7,219.04857142857142,1.0,0.0,2023-09-03,33,Mobile App,0
393,33,M,Widowed,Medium,1960.83,8,245.10375,1.0,0.0,2023-12-04,43,Website,0
394,33,M,Divorced,Low,2346.48,8,293.31,2.0,1.0,2023-07-11,25,Online Banking,0
395,29,F,Single,Medium,680.27,2,340.135,2.0,1.0,2023-07-22,22,Online Banking,1
396,22,M,Widowed,High,865.73,3,288.57666666666665,2.0,2.0,2023-05-07,1,Online Banking,1
397,57,F,Divorced,High,2322.98,9,258.1088888888889,0.0,0.0,2023-05-10,10,Online Banking,0
398,46,F,Divorced,Low,1678.1200000000001,6,279.68666666666667,1.0,0.0,2023-10-09,23,Online Banking,0
399,63,M,Married,Medium,568.35,2,284.175,1.0,0.0,2023-06-02,33,Website,0
400,44,M,Divorced,High,2309.85,8,288.73125,0.0,0.0,2023-03-19,39,Online Banking,0
401,28,F,Divorced,Medium,1273.3600000000001,4,318.34000000000003,2.0,1.0,2023-08-22,28,Website,0
402,64,M,Single,Medium,609.5799999999999,2,304.78999999999996,2.0,0.0,2023-08-11,43,Mobile App,1
403,67,F,Widowed,High,1645.76,7,235.10857142857142,2.0,1.0,2023-08-30,8,Online Banking,0
404,45,M,Married,Low,2787.1,9,309.67777777777775,1.0,1.0,2023-10-28,27,Mobile App,1
405,69,F,Divorced,Medium,508.49,3,169.49666666666667,0.0,0.0,2023-02-25,5,Online Banking,0
406,53,F,Married,High,2017.78,8,252.2225,2.0,2.0,2023-12-29,15,Website,0
407,59,F,Widowed,Low,2722.74,9,302.52666666666664,1.0,1.0,2023-08-25,48,Mobile App,1
408,36,F,Divorced,Medium,2101.4,7,300.2,2.0,1.0,2023-10-14,22,Online Banking,0
409,52,F,Divorced,Medium,1524.8400000000001,9,169.42666666666668,1.0,0.0,2023-01-20,35,Mobile App,0
410,69,F,Married,Medium,1426.2,6,237.70000000000002,1.0,0.0,2023-08-09,30,Online Banking,0
411,48,F,Single,Medium,87.02,1,87.02,0.0,0.0,2023-09-20,48,Website,1
412,61,M,Widowed,Low,184.86,1,184.86,0.0,0.0,2023-12-31,44,Website,0
413,36,M,Widowed,Medium,1592.6100000000001,5,318.52200000000005,2.0,0.0,2023-03-16,33,Website,0
414,63,M,Widowed,High,1497.89,7,213.98428571428573,1.0,0.0,2023-09-04,30,Online Banking,0
415,41,F,Divorced,High,354.64,1,354.64,1.0,0.0,2023-06-18,36,Online Banking,0
416,19,M,Divorced,High,1442.26,5,288.452,2.0,1.0,2023-04-23,16,Online Banking,0
417,24,M,Divorced,Low,873.63,3,291.21,0.0,0.0,2023-11-09,38,Website,0
418,60,M,Married,High,1282.72,3,427.5733333333333,2.0,1.0,2023-09-20,23,Online Banking,0
419,66,M,Widowed,Medium,1254.4299999999998,5,250.88599999999997,0.0,0.0,2023-02-07,37,Online Banking,1
420,48,F,Widowed,Medium,2140.54,8,267.5675,2.0,1.0,2023-01-06,37,Website,0
421,34,F,Widowed,High,594.4200000000001,2,297.21000000000004,1.0,1.0,2023-12-16,28,Mobile App,0
422,44,M,Single,Low,1770.89,7,252.98428571428573,1.0,0.0,2023-10-04,14,Mobile App,1
423,53,F,Divorced,Low,1329.4499999999998,5,265.89,0.0,0.0,2023-04-04,4,Mobile App,0
424,67,F,Widowed,Medium,965.41,7,137.91571428571427,1.0,0.0,2023-09-24,39,Website,0
425,60,F,Widowed,Medium,1768.53,9,196.50333333333333,2.0,1.0,2023-11-03,33,Website,0
426,27,F,Divorced,High,1465.9299999999998,7,209.4185714285714,0.0,0.0,2023-09-10,31,Website,0
427,62,F,Divorced,Low,521.56,3,173.85333333333332,2.0,0.0,2023-08-14,13,Online Banking,0
428,31,M,Widowed,High,2414.15,8,301.76875,2.0,1.0,2023-08-10,36,Mobile App,0
429,24,F,Married,Medium,1361.3899999999999,5,272.27799999999996,2.0,2.0,2023-01-11,10,Mobile App,0
430,56,M,Married,Medium,148.98,1,148.98,2.0,0.0,2023-07-02,47,Online Banking,0
431,57,F,Married,High,233.87,2,116.935,1.0,0.0,2023-05-26,31,Website,0
432,26,M,Married,Low,1834.48,7,262.06857142857143,0.0,0.0,2023-12-16,26,Mobile App,0
433,31,M,Single,Medium,1302.43,5,260.486,0.0,0.0,2023-12-03,14,Mobile App,1
434,25,F,Married,Medium,41.19,1,41.19,2.0,0.0,2023-11-09,4,Mobile App,0
435,34,M,Widowed,Low,488.45,1,488.45,1.0,1.0,2023-03-18,33,Online Banking,0
436,40,F,Widowed,Medium,543.99,3,181.33,2.0,0.0,2023-09-18,47,Website,0
437,33,M,Widowed,Low,1698.21,8,212.27625,0.0,0.0,2023-09-20,13,Website,0
438,43,M,Married,Low,2131.01,7,304.43,1.0,1.0,2023-04-20,48,Website,0
439,26,F,Divorced,Medium,1373.54,7,196.22,2.0,1.0,2023-02-20,41,Online Banking,0
440,53,M,Widowed,High,1920.61,8,240.07625,2.0,0.0,2023-02-19,34,Online Banking,0
441,24,F,Married,Medium,2560.36,8,320.045,1.0,1.0,2023-10-28,43,Mobile App,1
442,35,M,Single,Medium,412.55,1,412.55,1.0,0.0,2023-06-20,35,Mobile App,0
443,25,F,Single,Medium,1115.64,5,223.12800000000001,0.0,0.0,2023-06-08,28,Website,0
444,38,M,Widowed,Medium,387.51,2,193.755,0.0,0.0,2023-12-06,31,Mobile App,0
445,43,M,Divorced,High,1002.46,5,200.49200000000002,2.0,0.0,2023-05-27,30,Online Banking,0
446,20,F,Single,High,1516.93,6,252.8216666666667,2.0,0.0,2023-10-13,32,Mobile App,0
447,34,F,Married,High,169.69,1,169.69,0.0,0.0,2023-12-01,13,Website,0
448,68,M,Married,Low,1461.03,7,208.71857142857144,0.0,0.0,2023-09-08,41,Mobile App,0
449,63,F,Single,High,1460.65,5,292.13,2.0,1.0,2023-05-11,34,Mobile App,0
450,41,M,Widowed,Low,1527.63,5,305.526,0.0,0.0,2023-09-08,8,Website,1
451,42,M,Widowed,Medium,364.46,2,182.23,2.0,1.0,2023-07-13,42,Mobile App,0
452,22,M,Single,High,2341.48,8,292.685,1.0,1.0,2023-10-18,25,Online Banking,0
453,54,F,Married,High,346.54,1,346.54,0.0,0.0,2023-04-20,33,Online Banking,0
454,62,F,Divorced,High,472.88,2,236.44,0.0,0.0,2023-07-13,10,Online Banking,0
455,67,F,Married,High,565.79,3,188.59666666666666,2.0,1.0,2023-12-23,40,Website,0
456,41,M,Divorced,High,2402.0,9,266.8888888888889,1.0,1.0,2023-11-22,34,Mobile App,0
457,48,M,Divorced,Medium,1730.33,8,216.29125,2.0,1.0,2023-06-14,44,Website,0
458,43,M,Single,High,2767.15,9,307.4611111111111,0.0,0.0,2023-01-10,33,Website,0
459,38,F,Widowed,Low,62.87,1,62.87,1.0,0.0,2023-03-13,5,Mobile App,0
460,51,M,Divorced,Low,336.72,1,336.72,2.0,0.0,2023-02-24,45,Online Banking,0
461,55,F,Married,High,449.87,1,449.87,2.0,0.0,2023-07-15,27,Online Banking,0
462,41,F,Widowed,Low,391.36,3,130.45333333333335,0.0,0.0,2023-04-09,8,Online Banking,1
463,45,F,Widowed,High,1668.22,7,238.31714285714287,0.0,0.0,2023-04-17,7,Online Banking,0
464,47,F,Married,Medium,2166.33,9,240.70333333333332,0.0,0.0,2023-12-11,22,Website,0
465,51,F,Single,Low,1217.08,4,304.27,0.0,0.0,2023-11-14,46,Website,0
466,69,M,Widowed,High,1918.1599999999999,8,239.76999999999998,0.0,0.0,2023-06-25,28,Online Banking,1
467,69,M,Divorced,Low,1104.21,4,276.0525,1.0,0.0,2023-12-17,9,Website,0
468,40,M,Married,High,818.31,4,204.5775,0.0,0.0,2023-12-23,31,Online Banking,0
469,25,M,Divorced,Low,1626.7,6,271.1166666666667,2.0,0.0,2023-10-24,4,Mobile App,1
470,59,F,Married,Medium,1916.68,6,319.44666666666666,1.0,0.0,2023-06-09,5,Website,1
471,67,F,Married,Low,1109.17,5,221.834,2.0,1.0,2023-01-10,13,Mobile App,0
472,27,F,Widowed,Low,2217.2799999999997,9,246.36444444444442,0.0,0.0,2023-12-30,6,Mobile App,0
473,18,M,Married,Low,251.45999999999998,3,83.82,0.0,0.0,2023-01-17,23,Online Banking,0
474,37,M,Widowed,Low,2460.07,9,273.3411111111111,2.0,1.0,2023-03-15,47,Online Banking,0
475,54,F,Married,High,1635.1299999999999,6,272.52166666666665,1.0,1.0,2023-05-08,35,Mobile App,0
476,35,M,Widowed,Medium,2145.93,8,268.24125,1.0,0.0,2023-01-30,34,Mobile App,0
477,38,M,Widowed,Medium,806.96,6,134.49333333333334,0.0,0.0,2023-11-20,38,Online Banking,0
478,66,M,Single,Low,1615.8400000000001,5,323.168,0.0,0.0,2023-07-16,34,Mobile App,1
479,21,F,Widowed,Low,1184.28,5,236.856,2.0,0.0,2023-09-03,11,Website,0
480,60,M,Widowed,Medium,1351.01,8,168.87625,1.0,0.0,2023-06-09,6,Website,1
481,19,F,Widowed,Medium,3386.04,9,376.2266666666667,1.0,0.0,2023-07-19,32,Website,0
482,38,M,Single,Medium,2624.42,9,291.6022222222222,2.0,0.0,2023-01-25,35,Website,1
483,54,F,Divorced,Medium,1262.48,6,210.41333333333333,1.0,0.0,2023-03-23,34,Mobile App,0
484,22,M,Divorced,Low,988.39,7,141.19857142857143,0.0,0.0,2023-04-13,43,Mobile App,0
485,34,M,Single,Medium,2129.71,7,304.2442857142857,1.0,0.0,2023-09-15,28,Mobile App,0
486,66,F,Widowed,Low,758.73,4,189.6825,2.0,1.0,2023-08-18,5,Online Banking,0
487,65,F,Widowed,Low,1624.23,7,232.03285714285715,2.0,0.0,2023-10-11,34,Mobile App,0
488,28,F,Married,Medium,393.84,1,393.84,0.0,0.0,2023-06-14,33,Mobile App,1
489,63,M,Divorced,High,1101.11,6,183.51833333333332,0.0,0.0,2023-11-23,12,Online Banking,0
490,58,F,Widowed,Low,2063.08,7,294.7257142857143,2.0,0.0,2023-02-28,40,Online Banking,0
491,48,M,Widowed,Medium,1483.12,6,247.18666666666664,1.0,0.0,2023-11-30,44,Website,1
492,45,F,Divorced,Low,1491.8,5,298.36,0.0,0.0,2023-01-06,38,Online Banking,0
493,61,M,Widowed,High,976.0,4,244.0,0.0,0.0,2023-08-29,44,Online Banking,0
494,49,M,Single,Medium,269.73,1,269.73,1.0,1.0,2023-10-08,12,Mobile App,0
495,38,M,Widowed,Low,1738.1399999999999,6,289.69,1.0,0.0,2023-01-07,37,Online Banking,0
496,24,F,Widowed,High,216.79,2,108.395,1.0,0.0,2023-12-29,1,Website,0
497,27,M,Divorced,High,1554.77,6,259.12833333333333,2.0,2.0,2023-08-30,40,Mobile App,0
