CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
498,45,F,Single,Low,763.91,2,381.955,0.0,0.0,2023-06-28,5,Website,1
499,65,M,Married,Medium,458.77,2,229.385,1.0,1.0,2023-11-30,2,Mobile App,0
500,53,M,Divorced,Medium,2429.2200000000003,9,269.91333333333336,0.0,0.0,2023-11-22,46,Online Banking,0
501,37,M,Married,Low,1317.1799999999998,8,164.64749999999998,0.0,0.0,2023-04-15,25,Online Banking,0
502,30,M,Married,High,703.3299999999999,4,175.83249999999998,2.0,1.0,2023-09-20,38,Mobile App,0
503,36,F,Single,High,1336.58,6,222.76333333333332,0.0,0.0,2023-12-07,25,Website,0
504,67,M,Married,High,551.93,3,183.97666666666666,1.0,0.0,2023-11-04,48,Mobile App,0
505,28,M,Single,High,2312.7,7,330.38571428571424,2.0,2.0,2023-06-23,22,Mobile App,0
506,52,F,Widowed,Low,1009.74,4,252.435,2.0,1.0,2023-08-10,1,Online Banking,1
507,51,M,Single,High,2325.03,9,258.3366666666667,2.0,1.0,2023-10-15,25,Online Banking,1
508,61,F,Divorced,Low,1536.61,5,307.322,0.0,0.0,2023-10-21,33,Online Banking,0
509,21,F,Married,Medium,2446.54,9,271.8377777777778,1.0,0.0,2023-08-08,22,Website,1
510,30,M,Single,Medium,392.1,1,392.1,1.0,1.0,2023-07-04,31,Mobile App,1
511,54,M,Divorced,High,2027.8799999999999,9,225.32,1.0,1.0,2023-02-12,19,Online Banking,1
512,19,F,Single,High,1362.35,5,272.46999999999997,0.0,0.0,2023-08-02,48,Mobile App,0
513,67,F,Married,High,172.81,1,172.81,0.0,0.0,2023-06-18,18,Online Banking,0
514,18,F,Married,Medium,1606.29,6,267.715,0.0,0.0,2023-07-23,1,Mobile App,0
515,57,F,Divorced,Low,1639.58,6,273.2633333333333,0.0,0.0,2023-01-06,19,Online Banking,0
516,42,F,Divorced,Low,612.22,3,204.07333333333335,0.0,0.0,2023-12-28,14,Mobile App,1
517,54,F,Divorced,Low,1073.98,5,214.796,0.0,0.0,2023-01-11,11,Online Banking,0
518,53,F,Divorced,High,3078.6,9,342.06666666666666,2.0,0.0,2023-09-25,8,Mobile App,1
519,23,F,Divorced,Low,1894.4,9,210.4888888888889,2.0,2.0,2023-06-09,18,Mobile App,0
520,24,M,Married,High,1959.29,5,391.858,2.0,1.0,2023-07-16,9,Mobile App,0
521,21,F,Widowed,Medium,645.75,2,322.875,2.0,1.0,2023-02-09,43,Website,1
522,52,M,Divorced,Low,2557.54,9,284.1711111111111,2.0,0.0,2023-09-15,28,Website,0
523,58,M,Widowed,High,2090.02,9,232.22444444444443,0.0,0.0,2023-08-22,11,Mobile App,0
524,51,F,Divorced,Low,2565.36,9,285.04,1.0,0.0,2023-10-30,49,Online Banking,0
525,46,F,Divorced,Medium,462.44,4,115.61,1.0,0.0,2023-12-07,41,Website,0
526,22,M,Divorced,Low,446.32,4,111.58,1.0,0.0,2023-02-14,30,Online Banking,0
527,44,M,Married,Low,343.51,3,114.50333333333333,0.0,0.0,2023-12-28,44,Online Banking,0
528,50,F,Widowed,Medium,1353.55,6,225.59166666666667,1.0,0.0,2023-05-16,27,Online Banking,0
529,63,F,Married,High,2333.7200000000003,8,291.71500000000003,1.0,0.0,2023-05-18,26,Online Banking,0
530,69,F,Single,High,1311.6399999999999,6,218.60666666666665,0.0,0.0,2023-12-06,49,Mobile App,1
531,27,F,Divorced,High,2008.12,9,223.12444444444444,1.0,1.0,2023-11-09,12,Online Banking,1
532,23,M,Divorced,Low,2372.58,8,296.5725,2.0,1.0,2023-10-22,38,Website,0
533,51,M,Widowed,Low,388.31,1,388.31,1.0,0.0,2023-10-29,27,Mobile App,0
534,25,M,Married,High,536.31,3,178.76999999999998,2.0,1.0,2023-08-16,37,Mobile App,0
535,48,M,Married,High,2145.98,8,268.2475,0.0,0.0,2023-06-26,17,Mobile App,0
536,26,M,Married,Low,1639.36,4,409.84,1.0,0.0,2023-11-10,46,Mobile App,0
537,38,M,Divorced,High,2067.57,6,344.595,0.0,0.0,2023-05-27,9,Online Banking,1
538,25,M,Widowed,High,651.88,2,325.94,2.0,0.0,2023-06-13,6,Online Banking,0
539,21,F,Single,Low,1286.35,6,214.39166666666665,2.0,0.0,2023-09-22,13,Mobile App,0
540,39,F,Single,Medium,649.47,2,324.735,1.0,0.0,2023-01-17,6,Online Banking,0
541,45,F,Married,Low,185.03,2,92.515,2.0,2.0,2023-09-22,38,Mobile App,0
542,62,F,Widowed,High,344.77,3,114.92333333333333,0.0,0.0,2023-07-07,4,Mobile App,0
543,21,M,Married,High,939.83,5,187.966,1.0,1.0,2023-08-25,16,Online Banking,1
544,56,M,Married,Medium,1099.45,4,274.8625,1.0,1.0,2023-02-21,36,Website,0
545,38,F,Married,Medium,452.87,2,226.435,2.0,1.0,2023-10-08,43,Website,1
546,25,M,Single,Low,575.05,2,287.525,2.0,2.0,2023-02-10,14,Online Banking,0
547,37,M,Single,Medium,716.14,3,238.71333333333334,0.0,0.0,2023-01-22,29,Website,0
548,49,M,Married,High,2116.14,9,235.12666666666667,0.0,0.0,2023-11-29,24,Website,0
549,18,M,Widowed,High,358.67,2,179.335,0.0,0.0,2023-09-02,39,Mobile App,0
550,23,F,Single,High,2140.26,8,267.5325,2.0,1.0,2023-12-30,39,Online Banking,0
551,45,F,Married,High,3027.91,9,336.4344444444444,2.0,1.0,2023-01-03,45,Mobile App,0
552,61,F,Single,Medium,1049.96,3,349.9866666666667,0.0,0.0,2023-02-05,25,Website,0
553,48,F,Divorced,High,2125.61,7,303.65857142857146,0.0,0.0,2023-11-24,46,Website,0
554,27,M,Divorced,High,1822.54,6,303.75666666666666,1.0,0.0,2023-09-25,46,Mobile App,0
555,37,F,Single,High,393.99,2,196.995,0.0,0.0,2023-11-09,3,Website,0
556,25,M,Married,Low,2132.54,7,304.6485714285714,1.0,0.0,2023-02-09,42,Online Banking,0
557,39,F,Single,Low,1179.98,3,393.32666666666665,2.0,0.0,2023-12-02,27,Online Banking,0
558,55,M,Widowed,High,1722.97,6,287.1616666666667,0.0,0.0,2023-10-24,12,Online Banking,0
559,46,F,Married,Medium,2151.66,7,307.38,1.0,1.0,2023-08-15,43,Website,0
560,26,M,Married,Medium,203.34,2,101.67,0.0,0.0,2023-12-20,2,Mobile App,1
561,61,M,Married,Low,1369.4,6,228.23333333333335,1.0,0.0,2023-10-22,38,Online Banking,0
562,64,M,Married,Low,2160.95,9,240.10555555555553,0.0,0.0,2023-05-13,26,Online Banking,1
563,18,M,Widowed,Medium,1090.13,5,218.026,0.0,0.0,2023-06-12,29,Mobile App,0
564,58,M,Single,Low,1859.23,7,265.6042857142857,0.0,0.0,2023-06-06,45,Online Banking,0
565,69,M,Single,Low,2436.25,6,406.0416666666667,2.0,0.0,2023-04-22,30,Website,1
566,56,M,Divorced,High,1867.21,7,266.7442857142857,0.0,0.0,2023-06-15,38,Online Banking,0
567,43,M,Married,Medium,472.36,1,472.36,0.0,0.0,2023-11-27,41,Online Banking,0
568,28,M,Divorced,High,1051.21,3,350.40333333333336,1.0,0.0,2023-08-16,32,Online Banking,0
569,69,F,Widowed,Low,1550.8500000000001,6,258.475,1.0,1.0,2023-11-22,38,Online Banking,0
570,52,F,Single,Low,2358.04,7,336.86285714285714,2.0,1.0,2023-08-04,21,Mobile App,0
571,41,F,Single,Low,962.48,3,320.82666666666665,1.0,0.0,2023-04-25,8,Website,0
572,50,F,Married,Low,538.06,2,269.03,0.0,0.0,2023-01-26,6,Website,0
573,37,F,Single,Medium,1331.4,5,266.28000000000003,0.0,0.0,2023-01-23,4,Website,0
574,44,M,Widowed,Medium,2437.4,9,270.82222222222225,1.0,0.0,2023-04-01,17,Mobile App,1
575,32,F,Widowed,Medium,1550.26,9,172.2511111111111,2.0,1.0,2023-07-10,21,Mobile App,0
576,50,F,Married,Medium,755.9300000000001,4,188.98250000000002,2.0,0.0,2023-12-21,4,Website,1
577,69,M,Divorced,High,2373.23,8,296.65375,1.0,0.0,2023-04-25,35,Website,1
578,24,F,Married,High,715.6,3,238.53333333333333,1.0,1.0,2023-04-23,30,Mobile App,0
579,51,F,Widowed,High,402.41,2,201.205,0.0,0.0,2023-05-23,27,Online Banking,1
580,62,M,Single,Low,232.75,2,116.375,2.0,1.0,2023-12-01,12,Website,0
581,68,F,Single,Medium,407.65999999999997,2,203.82999999999998,1.0,1.0,2023-03-25,48,Mobile App,0
582,63,F,Single,Medium,1876.3600000000001,7,268.0514285714286,0.0,0.0,2023-10-18,20,Online Banking,0
583,59,M,Widowed,Medium,783.96,4,195.99,0.0,0.0,2023-02-15,40,Online Banking,0
584,22,M,Divorced,High,1677.08,7,239.58285714285714,2.0,1.0,2023-11-07,44,Online Banking,0
585,47,M,Married,Low,1709.36,6,284.8933333333333,2.0,0.0,2023-04-08,41,Online Banking,0
586,45,M,Divorced,Low,1667.53,5,333.506,1.0,0.0,2023-11-14,33,Online Banking,1
587,35,F,Single,Low,623.49,3,207.83,1.0,0.0,2023-04-01,10,Website,0
588,53,F,Married,High,1726.51,8,215.81375,2.0,1.0,2023-11-21,5,Mobile App,1
589,20,F,Widowed,Medium,2356.94,9,261.88222222222225,2.0,1.0,2023-04-20,11,Mobile App,1
590,38,M,Widowed,High,1383.59,9,153.73222222222222,0.0,0.0,2023-10-14,21,Mobile App,0
591,63,F,Divorced,Medium,215.12,1,215.12,2.0,1.0,2023-04-23,20,Online Banking,0
592,33,M,Married,Low,2642.14,8,330.2675,0.0,0.0,2023-02-03,44,Mobile App,0
593,54,F,Single,Medium,2959.62,9,328.84666666666664,1.0,0.0,2023-01-04,9,Online Banking,0
594,59,M,Divorced,Low,2544.69,9,282.74333333333334,2.0,0.0,2023-06-09,30,Mobile App,0
595,22,F,Widowed,Low,2270.36,8,283.795,1.0,0.0,2023-04-23,48,Online Banking,0
596,67,F,Married,Low,1346.76,5,269.352,0.0,0.0,2023-06-07,4,Mobile App,0
597,68,M,Married,Medium,1726.8999999999999,7,246.7,1.0,0.0,2023-10-17,9,Website,0
598,31,M,Widowed,High,1906.1000000000001,7,272.3,0.0,0.0,2023-07-09,40,Online Banking,0
599,48,M,Single,Low,2347.42,9,260.82444444444445,2.0,1.0,2023-12-16,3,Website,0
600,63,F,Single,Medium,865.0,4,216.25,1.0,0.0,2023-11-22,38,Online Banking,0
601,41,F,Widowed,Low,2473.79,8,309.22375,2.0,1.0,2023-09-11,25,Website,0
602,52,M,Widowed,Medium,1158.83,9,128.7588888888889,0.0,0.0,2023-05-13,37,Mobile App,1
603,53,M,Single,High,1476.4,5,295.28000000000003,0.0,0.0,2023-06-16,30,Mobile App,0
604,27,M,Divorced,Low,437.92999999999995,3,145.97666666666666,2.0,1.0,2023-05-06,31,Website,0
605,44,M,Divorced,Low,1187.98,4,296.995,0.0,0.0,2023-01-13,17,Mobile App,1
606,44,F,Married,Low,271.99,1,271.99,0.0,0.0,2023-10-03,10,Website,0
607,40,M,Married,High,1489.51,5,297.902,1.0,1.0,2023-01-16,8,Mobile App,1
608,30,M,Divorced,Medium,2463.96,9,273.7733333333333,1.0,1.0,2023-01-14,2,Mobile App,0
609,33,F,Married,Low,110.77,1,110.77,2.0,2.0,2023-12-21,32,Website,0
610,52,F,Divorced,Low,1504.22,5,300.844,0.0,0.0,2023-12-07,11,Mobile App,0
611,44,M,Married,High,624.87,3,208.29,1.0,1.0,2023-10-11,10,Online Banking,0
612,69,F,Divorced,Medium,1688.29,7,241.18428571428572,2.0,1.0,2023-12-17,41,Online Banking,0
613,56,M,Married,High,612.18,3,204.05999999999997,0.0,0.0,2023-08-26,32,Online Banking,0
614,64,F,Married,High,1239.16,3,413.05333333333334,1.0,0.0,2023-03-25,24,Mobile App,1
615,34,F,Divorced,Low,481.67999999999995,3,160.55999999999997,2.0,0.0,2023-08-11,7,Online Banking,0
616,65,M,Single,Medium,1674.35,8,209.29375,1.0,0.0,2023-08-14,29,Online Banking,1
617,58,F,Divorced,Low,2146.58,7,306.6542857142857,0.0,0.0,2023-01-22,2,Online Banking,1
618,18,M,Divorced,Low,1025.54,7,146.50571428571428,2.0,0.0,2023-11-20,16,Mobile App,1
619,28,M,Widowed,High,244.19,1,244.19,1.0,0.0,2023-04-27,31,Online Banking,1
620,29,F,Single,High,694.35,3,231.45000000000002,1.0,1.0,2023-02-25,12,Online Banking,0
621,31,F,Married,Low,204.8,2,102.4,1.0,0.0,2023-08-15,32,Online Banking,0
622,25,M,Single,High,754.54,5,150.908,1.0,0.0,2023-10-01,47,Online Banking,0
623,48,F,Single,High,1074.25,7,153.46428571428572,2.0,0.0,2023-04-12,41,Online Banking,0
624,24,F,Single,Medium,934.44,4,233.61,0.0,0.0,2023-11-19,18,Website,0
625,63,F,Widowed,Low,2452.39,9,272.48777777777775,0.0,0.0,2023-08-03,3,Mobile App,1
626,48,M,Widowed,Low,2416.9,8,302.1125,0.0,0.0,2023-02-27,16,Website,0
627,33,F,Married,Medium,1929.48,6,321.58,1.0,0.0,2023-11-16,49,Website,1
628,59,F,Divorced,High,67.65,1,67.65,1.0,0.0,2023-01-16,42,Website,0
629,56,M,Single,Medium,657.3699999999999,3,219.1233333333333,2.0,0.0,2023-01-07,18,Online Banking,0
630,61,F,Married,Medium,942.44,2,471.22,1.0,0.0,2023-08-17,44,Website,1
631,36,M,Married,Medium,238.83,1,238.83,2.0,1.0,2023-07-23,15,Website,0
632,25,M,Widowed,High,1060.8600000000001,6,176.81000000000003,1.0,0.0,2023-11-28,41,Online Banking,0
633,46,M,Divorced,Medium,1985.72,8,248.215,2.0,0.0,2023-11-04,37,Online Banking,0
634,19,M,Divorced,Low,1053.54,4,263.385,2.0,1.0,2023-04-21,23,Mobile App,0
635,59,F,Widowed,High,1574.74,5,314.948,1.0,0.0,2023-12-10,26,Online Banking,0
636,20,M,Single,Medium,1041.72,5,208.344,2.0,0.0,2023-09-27,7,Online Banking,0
637,68,M,Widowed,Medium,1629.96,8,203.745,1.0,0.0,2023-04-26,48,Online Banking,0
638,46,M,Married,Medium,194.63,2,97.315,0.0,0.0,2023-04-30,21,Website,0
639,32,F,Widowed,Medium,1874.22,8,234.2775,1.0,0.0,2023-03-30,29,Website,0
640,55,M,Divorced,Medium,2408.65,8,301.08125,2.0,1.0,2023-11-24,45,Website,0
641,45,M,Single,Medium,1717.5700000000002,9,190.84111111111113,2.0,1.0,2023-06-15,7,Online Banking,1
642,54,M,Married,Low,1587.38,6,264.56333333333333,1.0,1.0,2023-08-15,6,Online Banking,0
643,49,M,Married,High,1060.42,7,151.48857142857145,0.0,0.0,2023-09-17,27,Online Banking,1
644,47,M,Divorced,Low,266.05,2,133.025,1.0,0.0,2023-09-11,43,Mobile App,1
645,68,M,Widowed,Medium,328.56,1,328.56,2.0,0.0,2023-06-28,46,Website,0
646,64,M,Married,Medium,163.69,1,163.69,0.0,0.0,2023-02-23,17,Website,1
647,47,M,Widowed,Medium,12.46,1,12.46,2.0,1.0,2023-03-11,24,Mobile App,0
648,68,M,Married,Low,1028.17,3,342.72333333333336,1.0,0.0,2023-08-11,28,Website,0
649,51,M,Divorced,Medium,759.5699999999999,4,189.89249999999998,1.0,0.0,2023-07-01,26,Website,0
650,30,M,Married,Low,499.67,2,249.835,1.0,1.0,2023-08-30,38,Online Banking,1
651,50,M,Married,High,1467.02,7,209.5742857142857,0.0,0.0,2023-05-17,26,Online Banking,0
652,59,F,Single,Low,1245.86,5,249.17199999999997,2.0,1.0,2023-05-18,40,Website,0
653,34,F,Married,Low,392.17,1,392.17,1.0,0.0,2023-03-30,1,Mobile App,0
654,20,M,Divorced,High,1437.17,9,159.68555555555557,1.0,0.0,2023-02-19,19,Mobile App,0
655,26,F,Married,Medium,2097.25,9,233.02777777777777,2.0,1.0,2023-01-31,26,Mobile App,0
656,69,F,Divorced,Low,1567.52,7,223.93142857142857,0.0,0.0,2023-07-10,35,Mobile App,0
657,28,F,Widowed,High,1135.3,5,227.06,1.0,0.0,2023-12-07,16,Online Banking,1
658,66,M,Divorced,Low,1132.79,6,188.79833333333332,1.0,0.0,2023-06-25,13,Mobile App,1
659,44,F,Widowed,Low,1658.16,6,276.36,2.0,1.0,2023-09-25,10,Website,0
660,45,F,Married,High,2676.26,8,334.5325,2.0,1.0,2023-08-13,8,Mobile App,0
661,19,M,Divorced,Low,1579.69,8,197.46125,0.0,0.0,2023-10-12,27,Mobile App,0
662,18,F,Single,High,758.41,4,189.6025,0.0,0.0,2023-09-01,26,Mobile App,0
663,23,F,Divorced,Low,1160.99,6,193.49833333333333,1.0,1.0,2023-04-12,3,Mobile App,0
664,42,F,Widowed,Medium,1972.94,6,328.8233333333333,1.0,1.0,2023-08-24,45,Online Banking,0
665,52,F,Widowed,High,1405.19,5,281.038,1.0,1.0,2023-06-15,36,Online Banking,0
666,33,M,Single,Medium,474.38,1,474.38,0.0,0.0,2023-10-22,41,Online Banking,0
667,21,F,Divorced,Low,1442.15,6,240.35833333333335,1.0,0.0,2023-10-19,8,Online Banking,0
668,64,M,Married,Medium,1668.59,7,238.36999999999998,1.0,0.0,2023-06-03,32,Website,0
669,55,F,Divorced,High,2232.41,8,279.05125,2.0,1.0,2023-11-06,19,Website,0
670,61,F,Divorced,Low,143.34,1,143.34,0.0,0.0,2023-04-02,12,Online Banking,0
671,37,F,Divorced,High,2587.47,9,287.49666666666667,1.0,1.0,2023-02-28,45,Online Banking,0
672,42,F,Single,Low,77.31,1,77.31,2.0,0.0,2023-04-01,45,Mobile App,0
673,24,F,Single,Medium,1779.5,8,222.4375,2.0,1.0,2023-07-02,13,Mobile App,0
674,38,M,Single,Medium,2314.49,9,257.16555555555556,2.0,1.0,2023-01-23,44,Online Banking,1
675,24,M,Single,High,2461.3,9,273.4777777777778,2.0,0.0,2023-06-07,48,Online Banking,0
676,46,M,Single,High,923.55,5,184.70999999999998,0.0,0.0,2023-11-16,45,Mobile App,0
677,69,F,Married,Low,308.82,1,308.82,2.0,2.0,2023-07-05,7,Website,1
678,24,M,Divorced,High,864.3,4,216.075,1.0,1.0,2023-04-22,47,Online Banking,0
679,20,F,Divorced,High,1700.3,7,242.9,2.0,0.0,2023-08-31,47,Website,0
680,46,M,Married,Medium,2490.85,9,276.7611111111111,0.0,0.0,2023-12-24,16,Website,0
681,46,M,Married,High,1463.19,4,365.7975,0.0,0.0,2023-06-22,32,Mobile App,0
682,56,M,Married,High,1084.11,5,216.82199999999997,1.0,0.0,2023-09-14,9,Mobile App,1
683,55,F,Married,Low,1383.28,5,276.656,2.0,0.0,2023-08-19,26,Online Banking,0
684,23,M,Single,Medium,1240.94,5,248.18800000000002,1.0,0.0,2023-07-24,48,Mobile App,0
685,63,F,Divorced,Medium,534.74,2,267.37,0.0,0.0,2023-07-27,40,Website,1
686,27,M,Married,Low,1019.6700000000001,4,254.91750000000002,0.0,0.0,2023-07-29,47,Website,0
687,54,F,Widowed,Medium,1446.69,9,160.74333333333334,1.0,0.0,2023-11-24,20,Online Banking,0
688,31,F,Married,Low,2281.4700000000003,9,253.4966666666667,2.0,0.0,2023-10-05,6,Website,0
689,39,F,Divorced,Low,897.51,4,224.3775,0.0,0.0,2023-01-24,11,Mobile App,0
690,49,F,Widowed,High,638.06,3,212.68666666666664,0.0,0.0,2023-12-22,29,Online Banking,0
691,35,F,Married,High,683.19,2,341.595,0.0,0.0,2023-01-11,7,Mobile App,1
692,53,F,Single,Low,1421.26,5,284.252,0.0,0.0,2023-06-24,29,Website,0
693,63,F,Single,High,2154.62,8,269.3275,1.0,1.0,2023-10-01,43,Mobile App,0
694,69,F,Widowed,High,1500.44,7,214.34857142857143,0.0,0.0,2023-01-12,4,Online Banking,0
695,26,F,Single,Medium,2615.4300000000003,9,290.60333333333335,2.0,0.0,2023-02-09,24,Mobile App,1
696,43,F,Widowed,Medium,55.77,1,55.77,1.0,1.0,2023-02-10,3,Website,1
697,39,M,Married,High,489.1,2,244.55,0.0,0.0,2023-07-11,12,Online Banking,0
698,63,F,Divorced,Low,273.02,2,136.51,0.0,0.0,2023-07-03,35,Website,0
699,55,M,Widowed,Low,994.16,4,248.54,0.0,0.0,2023-02-14,8,Mobile App,1
700,40,M,Married,High,2810.28,8,351.285,2.0,0.0,2023-12-18,38,Online Banking,0
701,34,F,Widowed,High,2395.1,9,266.1222222222222,0.0,0.0,2023-01-18,41,Online Banking,0
702,43,M,Divorced,Low,681.77,5,136.35399999999998,0.0,0.0,2023-12-31,38,Mobile App,1
703,64,F,Single,Medium,1289.55,7,184.22142857142856,2.0,1.0,2023-09-16,15,Mobile App,0
704,55,F,Single,Medium,948.6800000000001,3,316.2266666666667,0.0,0.0,2023-11-03,5,Website,0
705,19,M,Widowed,Low,1783.47,7,254.78142857142856,2.0,0.0,2023-05-16,40,Website,0
706,23,F,Divorced,High,104.0,1,104.0,1.0,0.0,2023-03-27,16,Online Banking,0
707,24,M,Married,Medium,35.24,1,35.24,1.0,0.0,2023-01-02,46,Online Banking,0
708,30,M,Married,Low,807.48,3,269.16,1.0,0.0,2023-09-29,28,Website,0
709,44,M,Married,High,346.94,1,346.94,0.0,0.0,2023-07-21,13,Mobile App,0
710,28,M,Widowed,High,1373.66,6,228.94333333333336,0.0,0.0,2023-04-29,41,Website,0
711,32,F,Single,Medium,391.99,1,391.99,1.0,1.0,2023-02-26,11,Website,0
712,26,F,Widowed,High,1159.3899999999999,5,231.878,2.0,0.0,2023-11-30,37,Mobile App,0
713,25,F,Widowed,Low,1792.54,8,224.0675,1.0,0.0,2023-03-12,3,Website,0
714,63,M,Widowed,Low,1170.32,8,146.29,0.0,0.0,2023-09-08,8,Mobile App,0
715,23,F,Married,Low,555.91,2,277.955,1.0,0.0,2023-06-02,38,Online Banking,0
716,65,M,Divorced,Low,3220.3,9,357.81111111111113,2.0,0.0,2023-01-11,47,Mobile App,1
717,60,M,Widowed,High,1950.63,7,278.6614285714286,2.0,0.0,2023-05-03,34,Website,0
718,21,M,Married,Low,1845.21,6,307.535,1.0,0.0,2023-07-12,38,Mobile App,0
719,28,M,Widowed,Medium,434.86,2,217.43,0.0,0.0,2023-12-16,42,Online Banking,0
720,68,M,Widowed,High,1551.13,6,258.5216666666667,2.0,0.0,2023-01-30,24,Website,0
721,45,M,Married,High,921.3299999999999,5,184.266,0.0,0.0,2023-04-28,18,Website,0
722,43,F,Divorced,High,814.74,3,271.58,1.0,0.0,2023-04-03,25,Website,0
723,21,F,Divorced,Low,2143.56,7,306.22285714285715,2.0,0.0,2023-06-02,13,Website,0
724,32,F,Single,High,477.73,2,238.865,1.0,0.0,2023-10-24,39,Website,0
725,36,M,Widowed,Low,627.29,2,313.645,0.0,0.0,2023-10-14,22,Mobile App,0
726,23,M,Single,Low,2048.2,8,256.025,1.0,1.0,2023-08-29,30,Online Banking,0
727,22,F,Married,High,1252.1,6,208.6833333333333,0.0,0.0,2023-08-13,30,Mobile App,0
728,35,F,Widowed,High,1552.44,5,310.488,1.0,1.0,2023-05-05,37,Website,0
729,23,F,Married,Low,161.07,2,80.535,1.0,0.0,2023-02-09,45,Mobile App,0
730,48,M,Single,High,1247.79,6,207.965,1.0,0.0,2023-12-20,43,Website,0
731,42,F,Married,High,1559.5,8,194.9375,0.0,0.0,2023-12-20,15,Online Banking,0
732,21,F,Married,Low,1865.72,9,207.3022222222222,1.0,0.0,2023-12-16,35,Mobile App,0
733,23,M,Divorced,Low,681.14,3,227.04666666666665,2.0,0.0,2023-01-15,6,Online Banking,1
734,58,M,Widowed,High,1047.12,5,209.42399999999998,2.0,1.0,2023-09-04,11,Mobile App,0
735,54,F,Widowed,Low,2165.4900000000002,8,270.68625000000003,2.0,0.0,2023-10-05,28,Website,0
736,67,F,Widowed,Low,576.3,3,192.1,1.0,1.0,2023-03-03,30,Website,0
737,42,M,Married,Medium,2132.05,9,236.89444444444447,2.0,0.0,2023-05-13,16,Mobile App,0
738,51,M,Divorced,High,675.36,3,225.12,2.0,2.0,2023-05-25,28,Mobile App,0
739,36,M,Single,High,338.96999999999997,2,169.48499999999999,0.0,0.0,2023-10-07,25,Online Banking,0
740,51,M,Widowed,High,2094.81,9,232.75666666666666,1.0,1.0,2023-05-27,48,Online Banking,0
741,32,F,Married,High,2317.66,8,289.7075,1.0,1.0,2023-06-22,30,Website,0
742,67,F,Divorced,High,583.1,2,291.55,0.0,0.0,2023-03-30,45,Online Banking,1
743,25,F,Divorced,Low,1118.41,4,279.6025,2.0,1.0,2023-07-28,14,Online Banking,0
744,61,F,Widowed,High,1132.03,6,188.67166666666665,0.0,0.0,2023-06-09,27,Website,0
745,64,F,Divorced,High,2639.2799999999997,9,293.25333333333333,0.0,0.0,2023-06-10,48,Website,0
746,66,M,Divorced,Medium,604.8199999999999,2,302.40999999999997,1.0,0.0,2023-12-18,30,Mobile App,0
