CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
747,51,M,Married,Low,967.0799999999999,4,241.76999999999998,2.0,1.0,2023-12-02,10,Online Banking,0
748,35,F,Single,High,284.57,2,142.285,0.0,0.0,2023-02-06,20,Mobile App,1
749,47,M,Divorced,High,618.27,3,206.09,2.0,1.0,2023-02-26,44,Online Banking,0
750,30,F,Single,High,2600.41,8,325.05125,2.0,0.0,2023-08-21,7,Website,0
751,64,F,Divorced,High,1172.35,6,195.39166666666665,1.0,1.0,2023-08-24,34,Website,0
752,50,F,Divorced,Low,2056.76,9,228.5288888888889,2.0,0.0,2023-12-07,27,Website,0
753,52,F,Divorced,Medium,1560.95,6,260.15833333333336,2.0,1.0,2023-06-26,23,Online Banking,1
754,69,M,Widowed,Medium,1122.07,4,280.5175,0.0,0.0,2023-11-04,46,Website,0
755,41,F,Widowed,High,539.68,3,179.89333333333332,0.0,0.0,2023-02-19,45,Website,0
756,43,F,Widowed,Medium,2081.7,6,346.95,0.0,0.0,2023-08-09,25,Mobile App,0
757,64,F,Single,Medium,1484.12,5,296.82399999999996,1.0,0.0,2023-09-06,28,Mobile App,1
758,68,M,Single,Medium,1725.5,9,191.72222222222223,2.0,0.0,2023-08-07,18,Online Banking,0
759,61,F,Widowed,Medium,575.97,2,287.985,1.0,1.0,2023-03-12,13,Website,0
760,59,M,Single,Medium,477.75,1,477.75,2.0,0.0,2023-01-30,13,Online Banking,0
761,64,M,Married,Low,1309.22,9,145.4688888888889,1.0,0.0,2023-01-07,45,Online Banking,0
762,18,F,Single,Low,2577.9500000000003,9,286.4388888888889,1.0,1.0,2023-11-06,34,Mobile App,1
763,30,M,Married,Low,693.13,5,138.626,2.0,1.0,2023-04-28,14,Mobile App,1
764,27,M,Widowed,Medium,496.99,1,496.99,0.0,0.0,2023-02-15,28,Mobile App,0
765,36,F,Married,Low,1079.2,5,215.84,1.0,0.0,2023-12-07,13,Online Banking,0
766,22,F,Widowed,Medium,910.23,3,303.41,2.0,1.0,2023-07-09,34,Website,0
767,25,M,Widowed,Medium,2189.69,8,273.71125,0.0,0.0,2023-08-10,5,Mobile App,0
768,21,F,Widowed,Low,1068.46,5,213.692,0.0,0.0,2023-08-22,40,Mobile App,0
769,66,M,Single,High,1257.45,5,251.49,2.0,1.0,2023-05-26,10,Mobile App,0
770,30,F,Divorced,Medium,970.67,6,161.77833333333334,2.0,0.0,2023-01-30,36,Website,0
771,55,F,Divorced,Medium,1500.63,7,214.3757142857143,2.0,1.0,2023-04-13,6,Online Banking,0
772,63,F,Married,Low,1124.58,4,281.145,2.0,0.0,2023-04-30,21,Online Banking,0
773,66,M,Divorced,Medium,1918.91,8,239.86375,0.0,0.0,2023-07-07,35,Website,0
774,63,M,Widowed,Medium,41.49,1,41.49,0.0,0.0,2023-11-24,16,Online Banking,0
775,36,M,Divorced,Medium,1586.9,5,317.38,1.0,0.0,2023-08-01,20,Website,1
776,69,F,Married,Low,1647.73,5,329.546,2.0,1.0,2023-08-06,31,Mobile App,0
777,67,M,Widowed,High,1488.0,6,248.0,0.0,0.0,2023-09-22,5,Website,1
778,25,F,Single,High,2064.51,9,229.39000000000001,2.0,1.0,2023-07-24,6,Online Banking,0
779,44,F,Widowed,Low,1563.06,6,260.51,1.0,0.0,2023-07-17,2,Mobile App,0
780,67,M,Widowed,Medium,2107.59,7,301.0842857142857,1.0,1.0,2023-10-19,39,Mobile App,0
781,64,F,Married,High,548.61,2,274.305,1.0,0.0,2023-01-28,22,Mobile App,0
782,47,M,Single,Low,1042.79,5,208.558,1.0,0.0,2023-09-07,11,Mobile App,1
783,21,F,Widowed,Low,1133.6799999999998,6,188.94666666666663,0.0,0.0,2023-08-10,15,Website,0
784,28,M,Single,Medium,1567.71,4,391.9275,2.0,0.0,2023-08-09,13,Online Banking,0
785,38,F,Widowed,Medium,1960.77,7,280.11,1.0,0.0,2023-10-08,33,Online Banking,0
786,60,F,Widowed,Low,2141.4,9,237.93333333333334,2.0,0.0,2023-09-10,46,Mobile App,0
787,19,M,Married,Low,1255.38,8,156.9225,2.0,2.0,2023-05-10,14,Website,0
788,38,M,Widowed,Low,1041.15,5,208.23000000000002,0.0,0.0,2023-08-20,39,Online Banking,1
789,34,F,Widowed,High,1755.6999999999998,8,219.46249999999998,2.0,1.0,2023-09-20,2,Website,1
790,60,M,Widowed,Medium,2782.16,9,309.12888888888887,1.0,0.0,2023-04-28,10,Website,0
791,68,F,Divorced,Low,441.32,2,220.66,2.0,0.0,2023-12-21,42,Website,1
792,46,F,Single,Medium,1381.17,5,276.23400000000004,2.0,0.0,2023-08-06,30,Online Banking,0
793,44,F,Married,High,1189.15,6,198.1916666666667,1.0,0.0,2023-10-14,32,Website,0
794,41,F,Married,Low,2430.75,6,405.125,2.0,2.0,2023-05-23,9,Website,0
795,66,F,Married,Medium,993.04,4,248.26,1.0,0.0,2023-12-31,48,Online Banking,0
796,20,M,Widowed,High,2309.95,9,256.6611111111111,0.0,0.0,2023-02-09,16,Website,0
797,56,M,Single,Low,922.22,4,230.555,1.0,0.0,2023-12-29,39,Website,0
798,27,M,Divorced,Medium,953.9499999999999,6,158.99166666666665,2.0,0.0,2023-05-27,5,Mobile App,0
799,20,F,Divorced,Low,912.13,4,228.0325,1.0,0.0,2023-01-03,46,Mobile App,1
800,62,M,Married,Medium,1213.09,5,242.618,2.0,1.0,2023-05-28,15,Online Banking,0
801,59,M,Single,Medium,1621.99,7,231.71285714285713,0.0,0.0,2023-09-05,4,Website,0
802,43,M,Divorced,High,504.29,2,252.145,2.0,0.0,2023-09-07,24,Mobile App,0
803,54,F,Married,High,2136.39,8,267.04875,1.0,0.0,2023-11-14,25,Website,0
804,44,M,Divorced,High,2218.53,7,316.9328571428572,1.0,0.0,2023-12-19,37,Website,0
805,22,M,Divorced,High,1100.6200000000001,6,183.4366666666667,1.0,1.0,2023-01-17,24,Website,0
806,59,M,Single,High,421.3,3,140.43333333333334,1.0,1.0,2023-08-20,42,Online Banking,1
807,28,F,Married,Medium,1217.41,4,304.3525,0.0,0.0,2023-02-28,13,Mobile App,1
808,30,M,Divorced,High,1759.63,6,293.2716666666667,2.0,0.0,2023-08-18,20,Online Banking,0
809,58,F,Widowed,Medium,1482.3600000000001,9,164.70666666666668,0.0,0.0,2023-02-10,5,Mobile App,0
810,51,F,Widowed,Medium,1290.08,4,322.52,1.0,1.0,2023-02-17,20,Online Banking,0
811,55,M,Divorced,Low,871.11,2,435.555,1.0,1.0,2023-04-08,18,Online Banking,0
812,57,F,Single,Medium,2042.29,7,291.7557142857143,2.0,1.0,2023-03-09,39,Mobile App,1
813,50,M,Single,Medium,2206.29,8,275.78625,0.0,0.0,2023-12-08,49,Website,0
814,51,F,Divorced,High,1650.27,9,183.36333333333334,2.0,0.0,2023-05-22,3,Online Banking,0
815,44,M,Single,Medium,493.38,2,246.69,0.0,0.0,2023-08-21,44,Online Banking,0
816,53,M,Single,High,1299.37,8,162.42125,0.0,0.0,2023-10-20,31,Online Banking,0
817,43,F,Widowed,Medium,337.9,4,84.475,0.0,0.0,2023-12-17,30,Website,0
818,68,M,Married,Medium,1295.74,8,161.9675,1.0,1.0,2023-03-23,41,Online Banking,0
819,42,F,Married,High,985.26,5,197.052,1.0,0.0,2023-05-06,24,Website,0
820,36,M,Divorced,Low,566.46,2,283.23,0.0,0.0,2023-09-08,5,Online Banking,0
821,38,F,Divorced,Medium,304.95,2,152.475,1.0,1.0,2023-06-19,20,Mobile App,0
822,48,F,Divorced,Medium,2275.24,9,252.8044444444444,2.0,1.0,2023-01-29,24,Mobile App,0
823,46,F,Widowed,High,651.38,3,217.12666666666667,1.0,0.0,2023-12-31,17,Online Banking,1
824,26,F,Widowed,High,318.01,1,318.01,0.0,0.0,2023-02-04,8,Online Banking,0
825,36,F,Single,Low,1087.05,9,120.78333333333333,0.0,0.0,2023-11-11,21,Website,0
826,43,M,Widowed,Low,1099.45,6,183.24166666666667,1.0,1.0,2023-07-18,14,Mobile App,1
827,42,M,Married,Low,2317.93,6,386.32166666666666,0.0,0.0,2023-10-09,38,Online Banking,1
828,57,F,Widowed,Medium,1361.59,4,340.3975,1.0,0.0,2023-10-12,32,Online Banking,0
829,60,M,Divorced,Medium,144.37,1,144.37,0.0,0.0,2023-06-13,36,Online Banking,0
830,46,M,Married,High,395.99,2,197.995,0.0,0.0,2023-07-17,40,Website,0
831,42,F,Single,High,1417.95,8,177.24375,1.0,0.0,2023-09-03,4,Mobile App,1
832,36,F,Married,High,1463.62,5,292.724,0.0,0.0,2023-08-22,21,Website,0
833,21,F,Widowed,Low,1000.79,5,200.158,1.0,0.0,2023-09-14,25,Mobile App,0
834,62,F,Widowed,Low,1521.8600000000001,5,304.372,1.0,0.0,2023-11-21,45,Mobile App,0
835,37,M,Single,Low,825.2,5,165.04000000000002,1.0,1.0,2023-07-21,1,Mobile App,0
836,63,M,Divorced,Medium,1130.44,6,188.40666666666667,2.0,1.0,2023-06-06,47,Mobile App,1
837,18,F,Single,Medium,1600.01,7,228.57285714285715,0.0,0.0,2023-08-26,13,Website,0
838,28,M,Single,High,1729.93,9,192.21444444444444,2.0,1.0,2023-01-03,16,Online Banking,0
839,21,M,Single,Low,1182.6,5,236.51999999999998,0.0,0.0,2023-06-28,29,Mobile App,0
840,24,F,Single,Medium,997.8299999999999,5,199.56599999999997,1.0,1.0,2023-06-24,39,Mobile App,0
841,45,M,Widowed,Low,1829.46,8,228.6825,1.0,0.0,2023-08-04,29,Website,1
842,53,M,Divorced,Medium,2806.69,8,350.83625,1.0,1.0,2023-03-29,12,Mobile App,0
843,24,F,Married,Low,1069.53,5,213.906,1.0,1.0,2023-02-07,31,Website,0
844,37,M,Divorced,Medium,1505.23,6,250.87166666666667,0.0,0.0,2023-10-31,20,Mobile App,0
845,52,M,Divorced,Medium,2238.86,8,279.8575,0.0,0.0,2023-02-18,35,Online Banking,0
846,68,M,Single,Medium,1667.48,5,333.496,0.0,0.0,2023-09-19,41,Mobile App,0
847,68,F,Divorced,Medium,1672.9299999999998,6,278.82166666666666,2.0,1.0,2023-11-22,28,Online Banking,0
848,56,F,Single,High,690.1600000000001,2,345.08000000000004,2.0,0.0,2023-01-03,35,Mobile App,1
849,38,M,Married,Low,830.54,5,166.108,2.0,1.0,2023-01-20,29,Website,0
850,61,F,Single,Medium,38.12,1,38.12,0.0,0.0,2023-08-20,44,Mobile App,1
851,18,M,Married,Medium,580.18,2,290.09,1.0,0.0,2023-01-29,39,Online Banking,0
852,54,F,Divorced,Low,569.13,4,142.2825,1.0,1.0,2023-09-23,29,Mobile App,0
853,63,M,Single,Medium,1178.95,3,392.98333333333335,1.0,1.0,2023-12-01,34,Website,0
854,59,F,Widowed,Medium,47.85,1,47.85,2.0,0.0,2023-07-12,10,Mobile App,0
855,20,M,Married,Low,2656.16,8,332.02,2.0,0.0,2023-09-25,37,Online Banking,0
856,51,M,Divorced,High,524.36,3,174.78666666666666,0.0,0.0,2023-05-18,48,Website,0
857,30,F,Married,High,379.0,1,379.0,1.0,0.0,2023-07-10,7,Mobile App,1
858,33,M,Single,Medium,224.33,2,112.165,2.0,1.0,2023-08-08,9,Website,0
859,51,M,Widowed,High,2320.9,9,257.8777777777778,0.0,0.0,2023-07-24,16,Website,0
860,41,F,Married,High,410.36,2,205.18,2.0,0.0,2023-05-27,21,Mobile App,0
861,30,F,Married,Medium,258.79,2,129.395,1.0,0.0,2023-05-16,14,Website,0
862,23,M,Married,Medium,1581.13,6,263.5216666666667,0.0,0.0,2023-03-07,2,Online Banking,0
863,56,M,Divorced,High,1031.04,7,147.29142857142855,2.0,0.0,2023-10-14,26,Online Banking,0
864,19,M,Widowed,Medium,1537.15,7,219.59285714285716,0.0,0.0,2023-03-20,34,Website,0
865,28,F,Widowed,Medium,2739.69,9,304.41,1.0,0.0,2023-06-10,47,Mobile App,0
866,24,F,Widowed,High,440.09000000000003,2,220.04500000000002,0.0,0.0,2023-12-26,49,Website,0
867,24,M,Married,Low,985.19,6,164.19833333333335,0.0,0.0,2023-12-20,18,Website,0
868,56,M,Married,High,1858.01,6,309.66833333333335,0.0,0.0,2023-07-22,12,Website,0
869,56,M,Married,High,1708.06,7,244.00857142857143,2.0,1.0,2023-12-15,19,Online Banking,1
870,29,M,Married,High,358.81,1,358.81,1.0,0.0,2023-01-18,36,Website,0
871,68,F,Single,Medium,1268.83,4,317.2075,2.0,1.0,2023-09-16,38,Online Banking,0
872,39,M,Single,High,2710.07,8,338.75875,0.0,0.0,2023-04-30,16,Website,0
873,68,M,Divorced,Medium,868.72,3,289.5733333333333,0.0,0.0,2023-10-20,46,Website,0
874,68,F,Married,Low,488.21,1,488.21,2.0,0.0,2023-12-29,8,Mobile App,0
875,69,F,Divorced,High,2066.71,8,258.33875,0.0,0.0,2023-12-02,9,Website,0
876,20,F,Widowed,Low,1940.62,8,242.5775,1.0,0.0,2023-09-20,4,Online Banking,0
877,30,F,Married,High,2189.5499999999997,7,312.7928571428571,0.0,0.0,2023-05-31,36,Website,0
878,47,M,Single,Medium,2181.62,8,272.7025,0.0,0.0,2023-08-05,47,Website,0
879,27,M,Married,Low,328.09,1,328.09,1.0,0.0,2023-07-11,38,Online Banking,0
880,69,F,Widowed,High,1311.23,7,187.31857142857143,2.0,0.0,2023-11-10,49,Online Banking,0
881,26,F,Divorced,Low,189.28,1,189.28,2.0,1.0,2023-04-01,49,Website,0
882,23,M,Married,Medium,745.26,3,248.42,0.0,0.0,2023-09-10,45,Website,0
883,61,M,Single,Medium,776.71,7,110.95857142857143,2.0,1.0,2023-10-15,4,Website,0
884,19,M,Widowed,High,2069.03,9,229.89222222222224,1.0,0.0,2023-10-05,8,Online Banking,0
885,61,F,Widowed,High,2431.0299999999997,9,270.1144444444444,2.0,0.0,2023-01-09,43,Mobile App,0
886,33,F,Divorced,Low,2197.83,7,313.9757142857143,1.0,1.0,2023-08-21,7,Mobile App,0
887,30,F,Married,Medium,812.28,4,203.07,2.0,1.0,2023-03-11,3,Website,0
888,65,M,Single,Medium,436.94,3,145.64666666666668,1.0,0.0,2023-09-04,1,Online Banking,0
889,30,M,Married,High,306.88,4,76.72,0.0,0.0,2023-01-26,4,Mobile App,0
890,39,M,Single,Medium,369.47,2,184.735,2.0,0.0,2023-03-01,1,Mobile App,0
891,36,F,Divorced,Medium,1602.17,5,320.434,2.0,0.0,2023-03-15,46,Website,0
892,43,F,Widowed,Medium,183.21,1,183.21,1.0,0.0,2023-01-16,42,Mobile App,0
893,31,M,Divorced,Low,3026.91,9,336.3233333333333,2.0,1.0,2023-10-14,38,Mobile App,0
894,48,M,Widowed,Low,983.26,3,327.75333333333333,2.0,0.0,2023-08-21,37,Mobile App,0
895,46,F,Married,Low,1649.0800000000002,7,235.58285714285716,0.0,0.0,2023-09-26,12,Mobile App,0
896,62,F,Widowed,Medium,1403.03,8,175.37875,1.0,0.0,2023-11-22,42,Online Banking,0
897,59,F,Single,High,2125.28,8,265.66,2.0,1.0,2023-08-21,10,Mobile App,0
898,39,M,Divorced,High,2794.0,9,310.44444444444446,1.0,0.0,2023-01-09,47,Online Banking,0
899,24,M,Widowed,High,38.78,1,38.78,1.0,0.0,2023-12-16,1,Website,1
900,54,F,Widowed,Low,353.54,3,117.84666666666668,1.0,0.0,2023-03-23,2,Online Banking,0
901,66,M,Married,Medium,517.94,2,258.97,0.0,0.0,2023-01-14,12,Website,0
902,58,F,Married,Low,1040.2,7,148.6,2.0,0.0,2023-09-17,39,Online Banking,0
903,44,M,Married,Low,762.78,4,190.695,1.0,1.0,2023-06-22,48,Mobile App,1
904,48,M,Single,High,1684.39,7,240.62714285714287,1.0,1.0,2023-11-24,36,Mobile App,0
905,23,M,Married,High,1222.55,8,152.81875,1.0,0.0,2023-11-27,7,Online Banking,0
906,33,F,Widowed,Medium,1235.8,5,247.16,0.0,0.0,2023-04-03,38,Website,1
907,55,M,Single,Low,54.82,1,54.82,0.0,0.0,2023-06-07,25,Website,0
908,55,F,Married,Medium,1865.09,9,207.23222222222222,2.0,1.0,2023-12-06,3,Website,0
909,67,M,Widowed,Low,718.24,3,239.41333333333333,0.0,0.0,2023-02-02,27,Online Banking,0
910,49,F,Single,Medium,797.14,4,199.285,0.0,0.0,2023-08-16,24,Online Banking,0
911,50,F,Widowed,Low,1058.9,3,352.9666666666667,0.0,0.0,2023-02-27,27,Mobile App,0
912,66,F,Married,Medium,1915.01,9,212.7788888888889,1.0,1.0,2023-07-30,6,Mobile App,0
913,34,F,Married,Low,267.44,1,267.44,2.0,0.0,2023-09-17,25,Mobile App,0
914,50,F,Single,Low,1722.8,7,246.1142857142857,2.0,1.0,2023-07-31,43,Website,0
915,28,M,Divorced,High,1786.6,7,255.22857142857143,0.0,0.0,2023-06-22,31,Online Banking,0
916,30,M,Widowed,Low,1176.86,6,196.14333333333332,0.0,0.0,2023-08-31,44,Mobile App,0
917,47,F,Widowed,High,1799.3600000000001,8,224.92000000000002,1.0,0.0,2023-05-10,9,Mobile App,0
918,18,F,Divorced,Medium,1140.8200000000002,4,285.20500000000004,0.0,0.0,2023-10-11,39,Mobile App,1
919,47,F,Divorced,High,1547.47,7,221.06714285714287,0.0,0.0,2023-12-14,29,Website,1
920,44,M,Widowed,Low,2059.02,9,228.78,1.0,0.0,2023-10-08,14,Mobile App,0
921,57,F,Single,High,1778.2,6,296.3666666666667,1.0,0.0,2023-11-05,36,Online Banking,0
922,40,M,Divorced,High,1135.0,3,378.3333333333333,1.0,1.0,2023-08-10,29,Website,0
923,37,F,Married,Medium,2462.85,9,273.65,2.0,0.0,2023-02-10,43,Website,0
924,23,M,Single,High,760.13,2,380.065,1.0,0.0,2023-03-25,41,Website,1
925,54,F,Divorced,Medium,1930.4099999999999,5,386.082,0.0,0.0,2023-01-20,38,Mobile App,1
926,37,M,Married,Medium,157.62,1,157.62,0.0,0.0,2023-05-03,22,Online Banking,1
927,54,M,Married,High,1462.34,5,292.46799999999996,0.0,0.0,2023-06-06,12,Mobile App,1
928,23,F,Widowed,Low,2584.66,8,323.0825,2.0,0.0,2023-05-21,40,Website,0
929,46,F,Single,Medium,358.27,1,358.27,0.0,0.0,2023-02-16,49,Online Banking,0
930,30,F,Divorced,High,809.61,2,404.805,0.0,0.0,2023-08-10,26,Website,0
931,44,F,Married,Medium,1985.28,5,397.056,1.0,0.0,2023-03-10,46,Mobile App,0
932,67,M,Widowed,High,350.46,1,350.46,1.0,0.0,2023-06-05,28,Online Banking,0
933,37,M,Divorced,High,74.06,1,74.06,2.0,1.0,2023-04-29,21,Website,0
934,30,M,Married,Low,282.29,1,282.29,1.0,0.0,2023-11-14,27,Mobile App,0
935,56,M,Widowed,High,939.39,4,234.8475,2.0,0.0,2023-10-28,33,Website,1
936,25,M,Married,Medium,2591.57,9,287.95222222222225,0.0,0.0,2023-07-28,29,Mobile App,0
937,34,M,Widowed,Medium,1842.6599999999999,7,263.2371428571428,2.0,1.0,2023-03-30,24,Mobile App,1
938,47,F,Widowed,Low,695.9300000000001,3,231.9766666666667,1.0,0.0,2023-06-19,32,Website,0
939,18,M,Single,Medium,394.48,1,394.48,0.0,0.0,2023-11-22,6,Website,0
940,41,M,Divorced,Low,1536.43,7,219.49,2.0,2.0,2023-04-04,27,Mobile App,0
941,33,M,Widowed,High,1440.83,6,240.13833333333332,0.0,0.0,2023-09-22,16,Website,0
942,28,F,Married,High,1539.42,7,219.91714285714286,0.0,0.0,2023-06-13,36,Online Banking,0
943,21,M,Divorced,High,398.92,2,199.46,1.0,0.0,2023-03-19,47,Website,0
944,21,F,Divorced,Low,1280.1000000000001,5,256.02000000000004,2.0,2.0,2023-06-04,30,Website,0
945,34,M,Divorced,Medium,541.1999999999999,5,108.23999999999998,0.0,0.0,2023-07-20,15,Website,0
946,66,M,Single,Medium,451.82,3,150.60666666666665,0.0,0.0,2023-11-13,8,Mobile App,0
947,27,F,Widowed,High,589.06,3,196.35333333333332,1.0,0.0,2023-05-06,31,Website,1
948,38,M,Widowed,Medium,1416.12,5,283.224,0.0,0.0,2023-02-12,9,Mobile App,1
949,55,M,Widowed,Low,956.3,4,239.075,0.0,0.0,2023-06-12,42,Online Banking,0
950,66,F,Widowed,Low,1085.17,4,271.2925,0.0,0.0,2023-04-22,21,Online Banking,0
951,35,F,Married,Low,1494.92,7,213.56,2.0,1.0,2023-11-08,39,Online Banking,0
952,27,M,Widowed,Low,344.33,1,344.33,1.0,0.0,2023-03-20,39,Website,0
953,62,M,Divorced,Medium,2580.58,9,286.7311111111111,2.0,1.0,2023-10-21,43,Website,0
954,33,F,Widowed,Low,2009.3200000000002,6,334.8866666666667,0.0,0.0,2023-07-20,20,Online Banking,0
955,56,F,Widowed,Medium,1453.74,6,242.29,2.0,1.0,2023-12-08,26,Website,0
956,32,F,Widowed,High,858.04,3,286.0133333333333,0.0,0.0,2023-10-20,38,Online Banking,0
957,51,F,Widowed,Medium,32.8,1,32.8,0.0,0.0,2023-06-01,43,Mobile App,0
958,22,M,Single,Low,972.8,5,194.56,1.0,1.0,2023-05-21,14,Online Banking,0
959,34,M,Divorced,Medium,285.35,1,285.35,0.0,0.0,2023-11-17,48,Online Banking,0
960,54,F,Single,High,1553.52,6,258.92,2.0,0.0,2023-02-10,41,Online Banking,0
961,25,M,Divorced,High,964.3299999999999,3,321.4433333333333,2.0,0.0,2023-05-01,21,Mobile App,0
962,41,F,Widowed,High,1021.08,4,255.27,2.0,0.0,2023-04-04,19,Online Banking,1
963,45,F,Widowed,Medium,660.3299999999999,3,220.10999999999999,2.0,0.0,2023-09-17,14,Online Banking,0
964,64,M,Divorced,Low,2348.82,9,260.98,2.0,0.0,2023-03-13,9,Online Banking,0
965,25,F,Divorced,Low,213.98,1,213.98,1.0,1.0,2023-07-11,42,Mobile App,1
966,40,F,Single,Medium,2097.75,7,299.67857142857144,0.0,0.0,2023-05-16,4,Mobile App,1
967,52,M,Single,Low,230.71,1,230.71,0.0,0.0,2023-04-28,23,Online Banking,0
968,48,M,Married,Low,344.12,2,172.06,1.0,0.0,2023-01-17,22,Online Banking,0
969,34,F,Married,Medium,1296.96,4,324.24,1.0,1.0,2023-04-25,20,Online Banking,0
970,45,M,Single,High,748.6800000000001,6,124.78000000000002,2.0,1.0,2023-03-22,19,Website,1
971,65,M,Married,Low,283.95,2,141.975,0.0,0.0,2023-10-17,19,Mobile App,1
972,65,M,Single,High,1105.44,3,368.48,0.0,0.0,2023-10-26,23,Mobile App,0
973,68,M,Single,Low,56.53,1,56.53,0.0,0.0,2023-10-18,31,Website,0
974,29,M,Single,High,1789.81,6,298.3016666666667,0.0,0.0,2023-09-12,46,Mobile App,0
975,41,M,Married,High,1892.1799999999998,7,270.31142857142856,0.0,0.0,2023-09-14,19,Mobile App,1
976,32,F,Divorced,Low,557.62,2,278.81,0.0,0.0,2023-02-17,44,Online Banking,0
977,57,M,Widowed,Low,772.3399999999999,3,257.44666666666666,2.0,1.0,2023-02-08,20,Online Banking,0
978,48,F,Married,Medium,1465.5,7,209.35714285714286,1.0,1.0,2023-09-14,26,Mobile App,0
979,44,F,Widowed,Low,1711.28,7,244.46857142857144,1.0,0.0,2023-05-18,6,Website,1
980,52,F,Widowed,Low,2079.5,8,259.9375,1.0,1.0,2023-05-04,28,Online Banking,0
981,35,M,Divorced,Medium,285.43,1,285.43,0.0,0.0,2023-09-23,41,Website,0
982,53,M,Married,High,913.21,6,152.20166666666668,1.0,0.0,2023-06-20,4,Mobile App,1
983,25,F,Widowed,Medium,1395.3000000000002,5,279.06000000000006,2.0,2.0,2023-05-09,49,Mobile App,0
984,63,F,Divorced,High,1127.04,8,140.88,1.0,1.0,2023-05-01,44,Website,0
985,66,F,Divorced,Medium,1752.58,5,350.51599999999996,2.0,0.0,2023-03-04,9,Website,0
986,55,F,Single,Low,1392.61,7,198.9442857142857,2.0,1.0,2023-11-08,49,Online Banking,0
987,22,M,Married,Low,1683.65,7,240.52142857142857,0.0,0.0,2023-06-08,14,Mobile App,1
988,31,F,Widowed,High,2543.12,9,282.56888888888886,2.0,1.0,2023-02-14,31,Website,0
989,55,M,Divorced,Low,1530.42,7,218.6314285714286,2.0,2.0,2023-07-26,29,Website,1
990,37,F,Widowed,High,483.5,1,483.5,2.0,1.0,2023-06-07,49,Mobile App,1
991,61,M,Married,Medium,801.36,3,267.12,0.0,0.0,2023-09-17,22,Website,0
992,26,M,Single,Low,311.62,1,311.62,1.0,0.0,2023-03-26,9,Website,0
993,50,F,Widowed,High,81.64,1,81.64,0.0,0.0,2023-12-27,11,Website,0
994,35,F,Single,Medium,1801.34,9,200.14888888888888,2.0,2.0,2023-07-23,25,Mobile App,0
995,23,F,Divorced,Low,1020.0,5,204.0,1.0,0.0,2023-07-31,34,Website,1
996,54,F,Single,Low,227.25,1,227.25,0.0,0.0,2023-01-29,38,Mobile App,0
997,19,M,Widowed,High,419.82,2,209.91,0.0,0.0,2023-04-01,5,Mobile App,0
998,47,M,Married,Low,252.15,1,252.15,0.0,0.0,2023-07-10,47,Website,0
999,23,M,Widowed,High,2393.2599999999998,9,265.91777777777776,0.0,0.0,2023-01-08,23,Website,0
1000,34,M,Widowed,Low,1670.79,6,278.465,0.0,0.0,2023-08-13,22,Mobile App,0
